EPISODE_ID,BEGIN_DATE,END_DATE,GRANIZO,LAT,LLUVIA,LON,NIEVE,RANGE,T. ELECTRICA,TORNADO,VIENTO
1198317,2005-09-19 11:13:00,2005-09-19 11:13:00,1.25,0,0,0,0,0,0,0,0
43732,2010-07-19 16:12:00,2010-07-19 18:06:00,0,0,0,0,0,0,0,0,3
43730,2010-07-17 01:50:00,2010-07-17 19:35:00,1.0,0,0,0,0,0,0,0,3
76938,2013-07-01 00:00:00,2013-07-06 11:00:00,0,0,2,0,0,0,0,0,0
5957,2007-06-17 15:02:00,2007-06-17 22:44:00,0,0,0,0,0,0,0,0,3
76934,2013-07-01 22:50:00,2013-07-02 00:30:00,0,0,3,0,0,0,0,0,0
52854,2011-06-25 11:15:00,2011-06-30 23:59:00,0,0,2,0,0,0,0,0,0
1194789,2005-07-06 15:40:00,2005-07-06 15:45:00,1.75,0,0,0,0,0,0,0,0
1211300,2006-05-25 17:30:00,2006-05-25 17:30:00,4.25,0,0,0,0,0,0,0,0
19105,2008-06-21 13:33:00,2008-06-21 15:51:00,1.25,0,0,0,0,0,0,0,3
1211307,2006-05-25 17:17:00,2006-05-25 17:17:00,0.75,0,0,0,0,0,0,0,0
1211309,2006-05-25 17:30:00,2006-05-25 17:38:00,4.25,0,0,0,0,0,0,0,0
239,2006-10-02 14:33:00,2006-10-02 21:32:00,1.0,0,0,0,0,0,0,0,3
56719,2011-08-13 15:50:00,2011-08-13 17:48:00,2.0,0,0,0,0,0,0,0,0
21027,2008-07-03 18:58:00,2008-07-03 20:19:00,0,0,3,0,0,0,0,0,0
21025,2008-07-31 13:55:00,2008-07-31 14:30:00,0,0,0,0,0,0,0,0,3
56713,2011-08-07 10:40:00,2011-08-07 10:40:00,0.88,0,0,0,0,0,0,0,0
21028,2008-07-07 09:29:00,2008-07-07 10:45:00,0,0,3,0,0,0,0,0,0
56711,2011-08-02 21:39:00,2011-08-02 22:56:00,0,0,0,0,0,0,0,0,3
19521,2008-07-21 08:40:00,2008-07-21 10:13:00,0,0,0,0,0,0,0,0,3
98033,2015-07-01 00:00:00,2015-07-30 09:00:00,0,0,2,0,0,0,0,0,0
1214465,2006-07-21 15:45:00,2006-07-21 15:45:00,0,0,0,0,0,0,0,0,3
1214464,2006-07-14 12:46:00,2006-07-14 21:30:00,1.0,0,3,0,0,0,0,0,3
55974,2011-08-08 16:55:00,2011-08-08 17:14:00,0.75,0,0,0,0,0,0,0,3
55979,2011-08-13 21:10:00,2011-08-13 21:14:00,0,0,0,0,0,0,0,0,3
105127,2016-05-29 14:40:00,2016-05-29 14:46:00,0.75,0,0,0,0,0,0,0,0
64734,2012-06-29 13:40:00,2012-06-29 15:42:00,1.75,0,0,0,0,0,0,0,3
38861,2010-05-01 03:45:00,2010-05-01 03:50:00,1.0,0,0,0,0,0,0,0,0
52075,2011-05-25 08:45:00,2011-05-25 23:04:00,1.75,0,3,0,0,0,0,1,3
17467,2008-06-04 04:33:00,2008-06-04 17:13:00,0.75,0,3,0,0,0,0,1,3
98250,2015-07-18 19:12:00,2015-07-18 19:14:00,0,0,0,0,0,0,0,0,3
57020,2011-08-13 18:12:00,2011-08-13 22:14:00,1.75,0,2,0,0,0,0,0,3
57025,2011-08-18 16:09:00,2011-08-18 16:14:00,1.0,0,0,0,0,0,0,0,0
74371,2013-04-18 19:17:00,2013-04-19 16:00:00,0,0,2,0,0,0,0,0,0
65422,2012-07-01 12:02:00,2012-07-01 12:40:00,1.0,0,0,0,0,0,0,0,3
16446,2008-05-02 19:11:00,2008-05-02 19:11:00,0,0,0,0,0,0,0,0,3
65428,2012-08-16 18:15:00,2012-08-16 18:48:00,0,0,0,0,0,0,0,0,3
13578,2008-01-08 01:00:00,2008-01-11 07:00:00,0,0,3,0,0,0,0,0,0
1184425,2005-02-08 04:00:00,2005-02-28 23:59:00,0,0,2,0,0,0,0,0,0
1184424,2005-02-01 00:00:00,2005-02-28 23:59:00,0,0,2,0,0,0,0,0,0
42263,2010-06-14 13:15:00,2010-06-14 22:02:00,0.88,0,2,0,0,0,0,0,3
41145,2010-06-18 17:37:00,2010-06-19 06:55:00,0.88,0,2,0,0,0,0,0,3
81872,2013-12-21 20:00:00,2013-12-23 01:00:00,0,0,3,0,0,0,0,0,0
21485,2008-08-04 23:25:00,2008-08-05 10:45:00,0,0,3,0,0,0,0,0,3
62546,2012-03-17 14:32:00,2012-03-17 15:03:00,1.0,0,0,0,0,0,0,0,0
21480,2008-08-01 20:45:00,2008-08-01 21:15:00,0,0,0,0,0,0,0,0,3
62542,2012-03-23 13:36:00,2012-03-23 13:45:00,0.88,0,0,0,0,0,0,0,0
45584,2010-10-26 07:29:00,2010-10-26 09:58:00,0,0,0,0,0,0,0,1,3
132,2006-11-16 03:00:00,2006-11-16 03:00:00,0,0,0,0,0,0,0,0,3
1202431,2006-01-02 12:42:00,2006-01-02 15:50:00,1.0,0,1,0,0,0,0,0,0
75621,2013-05-30 16:37:00,2013-05-30 16:37:00,0,0,0,0,0,0,0,0,3
1213165,2006-06-28 19:45:00,2006-06-28 23:35:00,0,0,0,0,0,0,0,0,3
134,2006-12-01 03:40:00,2006-12-01 03:40:00,0,0,0,0,0,0,0,0,3
1213168,2006-06-22 15:08:00,2006-06-22 16:40:00,0,0,0,0,0,0,0,0,3
1183563,2005-01-03 23:30:00,2005-01-04 01:22:00,0,0,2,0,0,0,0,0,0
1183562,2005-01-05 06:25:00,2005-01-06 22:10:00,0,0,2,0,0,0,0,0,0
1183561,2005-01-03 15:30:00,2005-01-04 08:15:00,0,0,2,0,0,0,0,0,0
1205709,2006-03-09 20:40:00,2006-03-09 20:40:00,0,0,0,0,0,0,0,0,3
1183564,2005-01-06 07:35:00,2005-01-06 18:30:00,0,0,2,0,0,0,0,0,0
1205704,2006-03-09 20:39:00,2006-03-09 20:39:00,0,0,0,0,0,0,0,0,3
1183568,2005-01-10 19:00:00,2005-01-13 13:00:00,0,0,2,0,0,0,0,0,0
102900,2016-03-16 02:23:00,2016-03-16 02:35:00,1.0,0,0,0,0,0,0,0,0
1205703,2006-03-09 20:30:00,2006-03-09 20:30:00,0,0,0,0,0,0,0,0,3
10666,2007-09-08 15:39:00,2007-09-08 18:25:00,0,0,3,0,0,0,0,0,0
90215,2014-10-07 08:32:00,2014-10-07 10:00:00,1.0,0,0,0,0,0,0,0,3
2016,2007-03-01 15:36:00,2007-03-01 15:38:00,1.0,0,0,0,0,0,0,0,0
1221155,2006-09-10 15:58:00,2006-09-10 15:58:00,0.75,0,0,0,0,0,0,0,0
1221152,2006-09-22 18:22:00,2006-09-22 18:22:00,0,0,0,0,0,0,0,0,3
1218924,2006-08-10 14:45:00,2006-08-10 14:45:00,0,0,0,0,0,0,0,0,3
99079,2015-09-18 21:25:00,2015-09-19 00:56:00,0.75,0,0,0,0,0,0,0,3
1218922,2006-08-10 14:38:00,2006-08-10 14:38:00,0.75,0,0,0,0,0,0,0,0
1218923,2006-08-10 14:20:00,2006-08-10 14:35:00,0,0,0,0,0,0,0,0,3
17483,2008-06-09 15:31:00,2008-06-09 15:35:00,1.0,0,0,0,0,0,0,0,0
4485,2007-04-26 13:45:00,2007-04-26 13:47:00,0,0,0,0,0,0,0,0,3
4481,2007-04-11 18:00:00,2007-04-11 18:57:00,1.0,0,0,0,0,0,0,0,3
20995,2008-07-30 21:00:00,2008-07-30 21:15:00,0,0,0,0,0,0,0,0,3
54921,2011-07-11 20:32:00,2011-07-11 20:36:00,0,0,0,0,0,0,0,0,3
41465,2010-06-13 17:40:00,2010-06-14 09:40:00,0,0,2,0,0,0,0,0,3
1207524,2006-04-07 13:41:00,2006-04-07 13:41:00,1.75,0,0,0,0,0,0,0,0
1207525,2006-04-07 13:51:00,2006-04-07 13:57:00,1.0,0,0,0,0,0,0,0,0
54701,2011-06-18 01:00:00,2011-06-18 20:00:00,0,0,2,0,0,0,0,0,0
1196025,2005-07-20 18:30:00,2005-07-20 18:34:00,0,0,0,0,0,0,0,0,3
1196027,2005-07-21 20:45:00,2005-07-21 23:59:00,0,0,0,0,0,0,0,0,3
33794,2009-09-06 08:35:00,2009-09-06 17:10:00,0,0,3,0,0,0,0,0,3
17906,2008-06-26 13:20:00,2008-06-26 17:15:00,1.75,0,1,0,0,0,0,0,3
84202,2014-04-03 00:00:00,2014-04-04 19:00:00,0,0,3,0,0,0,0,0,0
33315,2009-09-27 21:21:00,2009-09-27 21:42:00,1.0,0,0,0,0,0,0,0,3
30448,2009-07-16 23:15:00,2009-07-17 00:15:00,0,0,1,0,0,0,0,0,3
1652,2007-01-17 19:00:00,2007-01-17 19:00:00,0,0,2,0,0,0,0,0,0
53154,2011-07-19 22:58:00,2011-07-19 22:58:00,0,0,0,0,0,0,0,0,3
1651,2007-01-15 09:15:00,2007-01-16 04:15:00,0,0,2,0,0,0,0,0,0
15521,2008-04-01 00:00:00,2008-04-19 04:30:00,0,0,2,0,0,0,0,0,0
15522,2008-04-01 00:00:00,2008-04-19 23:51:00,0,0,2,0,0,0,0,0,0
15523,2008-04-01 00:00:00,2008-04-06 21:11:00,0,0,2,0,0,0,0,0,0
15524,2008-04-01 00:00:00,2008-04-02 12:00:00,0,0,2,0,0,0,0,0,0
68940,2012-09-07 11:04:00,2012-09-07 22:15:00,1.0,0,2,0,0,0,0,0,3
1212622,2006-06-22 15:01:00,2006-06-22 17:00:00,0.88,0,0,0,0,0,0,0,3
15528,2008-04-11 10:20:00,2008-04-16 17:20:00,0,0,2,0,0,0,0,0,0
31790,2009-06-02 14:31:00,2009-06-02 19:59:00,2.75,0,3,0,0,0,0,0,3
12997,2008-01-08 18:10:00,2008-01-08 20:17:00,0,0,3,0,0,0,0,0,0
41734,2010-07-18 13:13:00,2010-07-18 13:13:00,0,0,0,0,0,0,0,0,3
50351,2011-04-23 11:15:00,2011-04-23 16:45:00,0,0,3,0,0,0,0,0,0
41736,2010-07-19 14:55:00,2010-07-19 15:52:00,0,0,0,0,0,0,0,0,3
50354,2011-04-24 13:00:00,2011-04-30 23:59:00,0,0,2,0,0,0,0,0,0
54144,2011-06-20 07:20:00,2011-06-20 12:19:00,0.88,0,0,0,0,0,0,0,3
29535,2009-05-01 01:15:00,2009-05-01 07:00:00,0,0,2,0,0,0,0,0,0
13476,2008-02-05 20:30:00,2008-02-05 23:59:00,0,0,0,0,0,0,0,2,3
30206,2009-04-15 01:15:00,2009-04-16 18:45:00,0,0,2,0,0,0,0,0,0
30207,2009-04-16 12:30:00,2009-04-17 04:15:00,0,0,2,0,0,0,0,0,0
1214814,2006-06-22 18:14:00,2006-06-22 18:20:00,1.0,0,0,0,0,0,0,0,0
1214815,2006-06-22 13:54:00,2006-06-22 13:54:00,0.88,0,0,0,0,0,0,0,0
44878,2010-05-31 08:45:00,2010-05-31 14:37:00,0,0,0,0,0,0,0,0,3
65443,2012-07-14 12:20:00,2012-07-14 13:30:00,0,0,1,0,0,0,0,0,0
1203411,2006-01-02 14:44:00,2006-01-02 15:29:00,1.0,0,0,0,0,0,0,0,0
39308,2010-04-07 17:49:00,2010-04-07 19:12:00,1.0,0,0,0,0,0,0,0,0
103187,2016-03-27 18:47:00,2016-03-27 21:05:00,1.75,0,0,0,0,0,0,0,3
13123,2008-01-15 04:00:00,2008-01-15 04:00:00,0,0,2,0,0,0,0,0,0
8574,2007-08-16 15:14:00,2007-08-16 16:42:00,1.75,0,0,0,0,0,0,0,3
87542,2014-06-21 18:50:00,2014-06-21 23:30:00,0,0,2,0,0,0,0,0,0
41182,2010-06-12 17:20:00,2010-06-12 22:17:00,0,0,2,0,0,0,0,1,3
48983,2011-03-01 00:00:00,2011-03-01 20:00:00,0,0,2,0,0,0,0,0,0
103973,2016-02-02 21:00:00,2016-02-02 21:00:00,0,0,0,0,0,0,0,0,3
48985,2011-04-19 20:20:00,2011-04-19 22:22:00,0.75,0,0,0,0,0,0,2,3
55380,2011-07-22 12:00:00,2011-07-22 13:46:00,0,0,0,0,0,0,0,0,3
1211228,2006-05-02 00:03:00,2006-05-02 00:03:00,0,0,0,0,0,0,0,0,3
1211229,2006-05-02 00:16:00,2006-05-02 00:30:00,0,0,0,0,0,0,0,0,3
1201536,2005-11-06 01:45:00,2005-11-06 02:24:00,0,0,0,0,0,0,0,4,0
106595,2016-06-22 23:12:00,2016-06-23 03:15:00,0,0,2,0,0,0,0,0,3
28774,2009-05-15 18:23:00,2009-05-15 18:27:00,0.75,0,0,0,0,0,0,0,0
106591,2016-06-15 14:53:00,2016-06-15 20:13:00,1.0,0,3,0,0,0,0,0,3
25910,2009-03-08 12:10:00,2009-03-08 16:31:00,1.0,0,0,0,0,0,0,2,3
106592,2016-06-01 14:55:00,2016-06-01 14:55:00,0,0,0,0,0,0,0,0,3
1215253,2006-08-10 08:45:00,2006-08-10 15:10:00,0,0,0,0,0,0,0,0,3
1215251,2006-08-14 18:59:00,2006-08-14 19:00:00,0,0,0,0,0,0,0,1,0
1215250,2006-08-23 20:50:00,2006-08-23 20:55:00,0,0,0,0,0,0,0,0,3
4667,2007-04-25 18:25:00,2007-04-25 23:00:00,0,0,2,0,0,0,0,0,0
1198897,2005-09-19 16:28:00,2005-09-19 16:35:00,1.0,0,0,0,0,0,0,0,0
77146,2013-07-10 13:15:00,2013-07-10 13:31:00,0,0,0,0,0,0,0,0,3
22685,2008-09-12 08:48:00,2008-09-12 11:45:00,0,0,3,0,0,0,0,0,0
1205801,2006-03-12 05:30:00,2006-03-12 07:30:00,0,0,3,0,0,0,0,0,0
1194793,2005-07-21 13:45:00,2005-07-21 13:50:00,0.88,0,0,0,0,0,0,0,3
26593,2009-02-11 14:57:00,2009-02-11 15:01:00,0,0,0,0,0,0,0,0,3
1194797,2005-07-25 19:14:00,2005-07-25 19:14:00,0,0,0,0,0,0,0,0,3
52843,2011-05-22 11:25:00,2011-05-22 19:22:00,3.0,0,0,0,0,0,0,0,3
52840,2011-06-01 00:00:00,2011-06-07 15:00:00,0,0,2,0,0,0,0,0,0
55707,2011-08-03 06:42:00,2011-08-03 06:49:00,0,0,0,0,0,0,0,0,3
95802,2015-06-18 15:18:00,2015-06-18 15:35:00,0,0,0,0,0,0,0,0,3
96359,2015-06-26 14:15:00,2015-06-26 15:01:00,0,0,1,0,0,0,0,0,0
96357,2015-06-21 19:10:00,2015-06-22 06:00:00,0,0,3,0,0,0,0,0,0
1211312,2006-05-25 17:40:00,2006-05-25 17:40:00,0,0,0,0,0,0,0,0,3
1211313,2006-05-25 17:45:00,2006-05-25 17:45:00,1.75,0,0,0,0,0,0,0,0
75812,2013-06-24 17:47:00,2013-06-24 21:16:00,0,0,0,0,0,0,0,0,3
9913,2007-08-23 14:40:00,2007-08-25 07:00:00,0.75,0,3,0,0,0,0,0,3
32329,2009-08-04 03:20:00,2009-08-05 04:00:00,1.0,0,3,0,0,0,0,0,3
1199126,2005-09-19 21:42:00,2005-09-19 22:26:00,0,0,0,0,0,0,0,0,3
1204041,2006-01-02 16:45:00,2006-01-02 16:49:00,0,0,0,0,0,0,0,0,3
104426,2016-03-27 16:49:00,2016-03-27 18:31:00,1.75,0,0,0,0,0,0,0,0
84847,2014-05-22 03:00:00,2014-05-22 03:00:00,1.0,0,0,0,0,0,0,0,0
104428,2016-03-31 15:04:00,2016-03-31 17:01:00,0,0,0,0,0,0,0,2,3
1214786,2006-06-20 19:27:00,2006-06-20 19:27:00,1.25,0,0,0,0,0,0,0,0
73968,2013-06-17 16:09:00,2013-06-17 16:09:00,1.0,0,0,0,0,0,0,0,0
1214784,2006-06-20 17:40:00,2006-06-20 17:40:00,0.75,0,0,0,0,0,0,0,0
1214785,2006-06-20 18:30:00,2006-06-20 18:30:00,0.75,0,0,0,0,0,0,0,0
1214780,2006-06-20 14:55:00,2006-06-20 15:00:00,1.75,0,0,0,0,0,0,0,0
1214781,2006-06-20 14:42:00,2006-06-20 14:42:00,1.0,0,0,0,0,0,0,0,0
1214788,2006-06-20 18:17:00,2006-06-20 18:17:00,1.0,0,0,0,0,0,0,0,0
63714,2012-07-04 14:17:00,2012-07-04 14:17:00,0,0,0,0,0,0,0,0,3
76866,2013-06-22 14:41:00,2013-06-22 14:41:00,0,0,0,0,0,0,0,0,3
46333,2010-11-25 04:45:00,2010-11-25 06:10:00,0,0,0,0,0,0,0,0,3
52061,2011-05-22 15:13:00,2011-05-22 16:05:00,1.75,0,0,0,0,0,0,0,3
46336,2010-11-22 22:22:00,2010-11-23 01:00:00,0.88,0,0,0,0,0,0,0,3
4479,2007-04-03 16:10:00,2007-04-03 16:14:00,0,0,0,0,0,0,0,0,3
25464,2008-12-27 17:09:00,2008-12-28 02:00:00,0,0,2,0,0,0,0,0,3
65419,2012-06-17 12:30:00,2012-06-17 12:31:00,0,0,0,0,0,0,0,0,0
17672,2008-06-15 19:55:00,2008-06-15 19:55:00,0.75,0,0,0,0,0,0,0,0
13569,2008-01-07 19:38:00,2008-01-07 21:54:00,0.75,0,0,0,0,0,0,0,3
1184437,2005-01-06 11:00:00,2005-01-28 14:00:00,0,0,2,0,0,0,0,0,0
43679,2010-07-17 11:50:00,2010-07-17 23:00:00,0,0,3,0,0,0,0,0,3
104045,2016-05-01 14:00:00,2016-05-01 16:47:00,1.75,0,0,0,0,0,0,0,3
105069,2016-06-14 13:15:00,2016-06-15 17:50:00,0,0,0,0,0,0,0,0,3
104047,2016-04-26 17:10:00,2016-04-27 20:20:00,1.0,0,2,0,0,0,0,0,3
96776,2015-06-07 15:28:00,2015-06-08 02:15:00,0,0,3,0,0,0,0,1,3
42079,2010-06-12 13:08:00,2010-06-12 19:23:00,0,0,0,0,0,0,0,0,3
105063,2016-04-26 15:00:00,2016-04-26 18:21:00,1.5,0,0,0,0,0,0,1,0
105064,2016-04-28 14:48:00,2016-04-28 15:27:00,1.75,0,0,0,0,0,0,2,0
81641,2014-01-13 12:00:00,2014-01-20 12:00:00,0,0,2,0,0,0,0,0,0
82848,2014-04-04 01:10:00,2014-04-08 06:00:00,0,0,3,0,0,0,0,0,0
10052,2007-08-19 22:52:00,2007-08-19 23:24:00,0.88,0,0,0,0,0,0,0,0
60022,2012-01-17 09:20:00,2012-01-17 09:20:00,0,0,0,0,0,0,0,0,3
52661,2011-06-26 00:40:00,2011-06-26 01:16:00,0,0,0,0,0,0,0,2,3
99267,2015-07-18 15:36:00,2015-07-18 15:36:00,0,0,0,0,0,0,0,0,3
65002,2012-07-02 15:20:00,2012-07-02 15:26:00,1.0,0,0,0,0,0,0,0,3
52665,2011-06-27 11:40:00,2011-06-27 13:00:00,0,0,0,0,0,0,0,0,3
1183573,2005-01-07 22:30:00,2005-01-21 05:00:00,0,0,2,0,0,0,0,0,0
1183574,2005-01-07 00:00:00,2005-01-23 06:00:00,0,0,2,0,0,0,0,0,0
41928,2010-06-15 15:31:00,2010-06-15 22:15:00,1.75,0,3,0,0,0,0,0,3
84143,2014-05-21 18:50:00,2014-05-22 02:48:00,1.75,0,3,0,0,0,0,0,3
1205730,2006-03-11 04:47:00,2006-03-11 04:47:00,0,0,0,0,0,0,0,0,3
99624,2015-08-15 14:58:00,2015-08-15 15:20:00,1.0,0,0,0,0,0,0,0,0
1206694,2006-04-07 14:52:00,2006-04-07 16:27:00,1.0,0,0,0,0,0,0,2,0
45823,2010-10-26 08:42:00,2010-10-26 11:03:00,0,0,0,0,0,0,0,0,3
65018,2012-07-04 14:05:00,2012-07-04 14:05:00,0,0,0,0,0,0,0,0,3
70269,2013-01-30 01:47:00,2013-01-30 04:18:00,0,0,0,0,0,0,0,1,3
20765,2008-07-22 00:02:00,2008-07-22 01:24:00,0.75,0,0,0,0,0,0,0,3
10128,2007-08-29 15:44:00,2007-08-29 15:48:00,0,0,0,0,0,0,0,0,3
10433,2007-08-24 15:27:00,2007-08-24 20:31:00,0.88,0,0,0,0,0,0,0,3
49368,2011-04-19 20:38:00,2011-04-19 22:12:00,1.0,0,0,0,0,0,0,2,3
1205605,2006-03-31 17:26:00,2006-03-31 21:24:00,1.75,0,0,0,0,0,0,3,3
1205607,2006-03-11 21:00:00,2006-03-12 08:00:00,1.75,0,2,0,0,0,0,0,0
1205606,2006-03-09 15:30:00,2006-03-09 19:30:00,0,0,2,0,0,0,0,0,3
1221092,2006-09-22 17:45:00,2006-09-22 17:45:00,1.25,0,0,0,0,0,0,0,0
1221093,2006-09-22 17:31:00,2006-09-22 17:43:00,1.0,0,0,0,0,0,0,0,0
1205602,2006-03-31 17:46:00,2006-03-31 19:35:00,1.5,0,0,0,0,0,0,0,3
1205609,2006-03-11 23:15:00,2006-03-21 11:54:00,0,0,2,0,0,0,0,0,0
1205608,2006-03-10 00:00:00,2006-03-21 21:00:00,0,0,2,0,0,0,0,0,0
33279,2009-08-19 18:32:00,2009-08-19 18:45:00,0,0,0,0,0,0,0,3,0
44406,2010-10-13 15:17:00,2010-10-13 16:16:00,1.75,0,0,0,0,0,0,0,3
11892,2007-12-15 08:00:00,2007-12-24 15:00:00,0,0,2,0,0,0,0,0,0
29301,2009-06-11 14:56:00,2009-06-11 16:25:00,0.88,0,0,0,0,0,0,1,3
1207462,2006-04-02 18:35:00,2006-04-02 18:45:00,0,0,0,0,0,0,0,0,3
1207461,2006-04-02 18:27:00,2006-04-02 18:37:00,0,0,0,0,0,0,0,0,3
1207460,2006-04-02 18:25:00,2006-04-02 18:35:00,0,0,0,0,0,0,0,0,3
14934,2008-03-04 06:00:00,2008-03-31 23:59:00,0,0,2,0,0,0,0,0,0
33308,2009-08-27 06:00:00,2009-08-28 06:00:00,0,0,1,0,0,0,0,0,0
14289,2008-02-12 03:30:00,2008-02-12 20:39:00,0,0,2,0,0,0,0,0,0
18057,2008-06-22 11:44:00,2008-06-22 17:06:00,1.75,0,0,0,0,0,0,0,0
18054,2008-06-21 09:23:00,2008-06-21 10:45:00,1.25,0,0,0,0,0,0,0,3
97884,2015-06-16 16:37:00,2015-06-16 18:30:00,0,0,2,0,0,0,0,0,0
76426,2013-07-10 11:00:00,2013-07-10 13:29:00,0,0,0,0,0,0,0,2,3
67234,2012-07-18 15:11:00,2012-07-18 15:15:00,0.75,0,0,0,0,0,0,0,0
76424,2013-07-02 15:50:00,2013-07-02 23:45:00,0,0,3,0,0,0,0,0,3
59909,2012-01-27 00:20:00,2012-01-27 13:55:00,0,0,2,0,0,0,0,0,0
18292,2008-06-15 10:21:00,2008-06-15 10:31:00,0.88,0,0,0,0,0,0,0,3
54157,2011-06-10 08:03:00,2011-06-11 03:00:00,1.0,0,3,0,0,0,0,0,3
12963,2008-01-29 19:14:00,2008-01-29 19:51:00,0,0,0,0,0,0,0,0,3
4981,2007-05-15 20:35:00,2007-05-15 20:36:00,0,0,0,0,0,0,0,1,3
94529,2015-04-09 00:27:00,2015-04-09 00:28:00,1.0,0,0,0,0,0,0,0,0
5436,2007-06-01 13:28:00,2007-06-01 16:04:00,0,0,0,0,0,0,0,0,3
2407,2007-01-01 00:00:00,2007-01-31 23:59:00,0,0,2,0,0,0,0,0,0
94526,2015-05-26 15:20:00,2015-05-26 15:21:00,0,0,0,0,0,0,0,0,3
4982,2007-05-26 20:03:00,2007-05-26 21:14:00,0.88,0,0,0,0,0,0,0,0
81003,2013-12-21 10:33:00,2013-12-22 12:00:00,0.88,0,3,0,0,0,0,0,3
34170,2009-10-10 07:00:00,2009-10-12 03:00:00,0,0,2,0,0,0,0,0,0
67838,2012-09-05 11:29:00,2012-09-05 11:29:00,0,0,0,0,0,0,0,0,3
35882,2010-01-21 13:15:00,2010-01-21 16:00:00,0,0,1,0,0,0,0,0,0
92119,2015-01-03 05:00:00,2015-01-03 11:00:00,0,0,1,0,0,0,0,0,0
50722,2011-05-22 15:12:00,2011-05-22 17:40:00,1.0,0,0,0,0,0,0,2,3
86762,2014-07-26 20:25:00,2014-07-27 10:50:00,1.0,0,0,0,0,0,0,0,3
4050,2007-04-30 12:01:00,2007-04-30 12:30:00,0.88,0,0,0,0,0,0,0,0
74606,2013-06-26 18:03:00,2013-06-26 19:45:00,0,0,1,0,0,0,0,2,3
72723,2013-04-17 19:30:00,2013-04-18 08:32:00,0.75,0,0,0,0,0,0,0,3
93642,2015-03-06 10:30:00,2015-03-28 03:00:00,0,0,2,0,0,0,0,0,0
8569,2007-08-09 19:00:00,2007-08-09 19:00:00,0,0,0,0,0,0,0,0,3
62725,2012-04-01 22:20:00,2012-04-01 22:43:00,0.88,0,0,0,0,0,0,0,0
39206,2010-04-07 14:34:00,2010-04-07 14:35:00,0.75,0,0,0,0,0,0,0,0
39205,2010-04-06 07:47:00,2010-04-06 07:48:00,0.75,0,0,0,0,0,0,0,0
87826,2014-07-01 16:20:00,2014-07-01 18:05:00,0,0,1,0,0,0,0,0,0
96219,2015-06-16 22:43:00,2015-06-16 23:18:00,1.0,0,0,0,0,0,0,0,3
1215249,2006-08-28 19:17:00,2006-08-28 19:41:00,0.88,0,0,0,0,0,0,1,0
39281,2010-05-04 10:00:00,2010-05-10 20:00:00,0,0,2,0,0,0,0,0,0
50436,2011-04-28 14:54:00,2011-04-28 16:55:00,0.88,0,0,0,0,0,0,0,3
100289,2015-09-04 13:05:00,2015-09-04 16:19:00,1.0,0,0,0,0,0,0,0,3
1215760,2006-07-03 18:55:00,2006-07-03 22:32:00,0,0,0,0,0,0,0,0,3
62686,2012-05-20 18:18:00,2012-05-20 19:19:00,0.88,0,0,0,0,0,0,0,3
51702,2011-05-10 13:53:00,2011-05-10 16:28:00,2.5,0,0,0,0,0,0,0,0
55287,2011-08-18 15:02:00,2011-08-18 15:02:00,0.75,0,0,0,0,0,0,0,0
27293,2009-04-09 22:00:00,2009-04-25 12:00:00,0,0,2,0,0,0,0,0,0
27296,2009-04-07 18:30:00,2009-04-22 09:00:00,0,0,2,0,0,0,0,0,0
51741,2011-05-01 00:00:00,2011-05-10 06:00:00,0,0,3,0,0,0,0,0,0
87956,2014-06-10 17:30:00,2014-06-10 22:00:00,0,0,3,0,0,0,0,1,3
1190203,2005-06-08 09:34:00,2005-06-08 09:34:00,0,0,0,0,0,0,0,0,3
87955,2014-06-30 18:38:00,2014-06-30 21:58:00,0,0,0,0,0,0,0,2,3
14556,2008-03-06 06:00:00,2008-03-31 23:59:00,0,0,2,0,0,0,0,0,0
75820,2013-06-25 19:05:00,2013-06-26 12:30:00,0,0,3,0,0,0,0,0,3
21006,2008-08-05 20:30:00,2008-08-05 21:22:00,0,0,0,0,0,0,0,0,3
64664,2012-05-06 18:40:00,2012-05-06 18:45:00,0,0,0,0,0,0,0,0,3
61187,2012-03-02 07:10:00,2012-03-02 15:42:00,1.75,0,0,0,0,0,0,0,3
61189,2012-03-23 15:03:00,2012-03-23 22:22:00,1.75,0,2,0,0,0,0,0,3
61188,2012-03-17 20:10:00,2012-03-17 21:47:00,1.0,0,0,0,0,0,0,0,3
104450,2016-04-27 16:58:00,2016-04-27 19:00:00,0,0,3,0,0,0,0,0,0
65323,2012-07-18 19:00:00,2012-07-18 19:00:00,0,0,0,0,0,0,0,0,3
86972,2014-06-24 12:15:00,2014-06-24 18:30:00,0,0,3,0,0,0,0,2,3
96149,2015-07-12 04:50:00,2015-07-12 07:22:00,0,0,3,0,0,0,0,0,0
56157,2011-08-08 19:03:00,2011-08-08 20:12:00,0,0,0,0,0,0,0,0,3
27162,2009-03-14 22:04:00,2009-03-15 10:00:00,0,0,3,0,0,0,0,0,0
95739,2015-05-08 15:40:00,2015-05-08 18:27:00,0,0,0,0,0,0,0,0,3
3769,2007-03-01 00:00:00,2007-03-08 11:23:00,0,0,2,0,0,0,0,0,0
63722,2012-05-01 15:43:00,2012-05-01 16:51:00,1.0,0,0,0,0,0,0,2,3
31634,2009-07-10 15:35:00,2009-07-10 15:50:00,0,0,0,0,0,0,0,0,3
