EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
386566,64613,Thunderstorm Wind,01-JUL-12 15:46:00,01-JUL-12 15:47:00,0,0,0,0,0.00K,0.00K,50.0,,41.65,-85.16,41.65,-85.16
386567,64613,Thunderstorm Wind,01-JUL-12 15:53:00,01-JUL-12 15:54:00,0,0,0,0,0.00K,0.00K,50.0,,41.62,-85.0,41.62,-85.0
354491,59243,Winter Weather,19-JAN-12 06:00:00,19-JAN-12 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
421495,70177,Strong Wind,20-DEC-12 10:00:00,20-DEC-12 20:00:00,0,0,0,0,1.00K,0.00K,39.0,,,,,
421496,70177,Strong Wind,20-DEC-12 10:00:00,20-DEC-12 20:00:00,0,0,0,0,1.00K,0.00K,39.0,,,,,
357059,59800,Flood,01-JAN-12 00:00:00,01-JAN-12 12:00:00,0,0,0,0,0.00K,0.00K,,,38.1347,-87.9378,38.1335,-87.9313
386568,64613,Thunderstorm Wind,01-JUL-12 15:55:00,01-JUL-12 15:56:00,0,0,0,0,0.00K,0.00K,55.0,,41.73,-84.93,41.73,-84.93
386569,64613,Thunderstorm Wind,01-JUL-12 13:15:00,01-JUL-12 13:16:00,0,0,0,0,0.00K,0.00K,53.0,,40.71,-86.38,40.71,-86.38
386570,64613,Thunderstorm Wind,01-JUL-12 13:00:00,01-JUL-12 13:01:00,0,0,0,0,0.00K,0.00K,61.0,,41.05,-86.61,41.05,-86.61
386571,64613,Thunderstorm Wind,01-JUL-12 14:24:00,01-JUL-12 14:25:00,0,0,0,0,0.00K,0.00K,52.0,,41.06,-86.24,41.06,-86.24
354493,59243,Winter Weather,19-JAN-12 06:00:00,19-JAN-12 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354495,59243,Winter Weather,19-JAN-12 06:00:00,19-JAN-12 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
421497,70177,Strong Wind,20-DEC-12 10:00:00,20-DEC-12 20:00:00,0,0,0,0,1.00K,0.00K,39.0,,,,,
386572,64613,Thunderstorm Wind,01-JUL-12 14:26:00,01-JUL-12 14:27:00,0,0,0,0,0.00K,0.00K,52.0,,40.9,-85.79,40.9,-85.79
386573,64613,Thunderstorm Wind,01-JUL-12 15:13:00,01-JUL-12 15:14:00,0,0,0,0,0.00K,0.00K,61.0,,40.43,-84.98,40.43,-84.98
354497,59243,Winter Weather,19-JAN-12 07:00:00,19-JAN-12 14:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354498,59243,Winter Weather,19-JAN-12 07:00:00,19-JAN-12 14:00:00,0,0,0,0,0.00K,0.00K,,,,,,
421498,70177,Strong Wind,20-DEC-12 10:00:00,20-DEC-12 20:00:00,0,0,0,0,1.00K,0.00K,39.0,,,,,
421499,70177,Strong Wind,20-DEC-12 10:00:00,20-DEC-12 20:00:00,0,0,0,0,1.00K,0.00K,46.0,,,,,
421500,70177,Strong Wind,20-DEC-12 10:00:00,20-DEC-12 20:00:00,0,0,0,0,1.00K,0.00K,41.0,,,,,
386574,64613,Thunderstorm Wind,01-JUL-12 15:30:00,01-JUL-12 15:31:00,0,0,0,0,0.00K,0.00K,51.0,,41.13,-85.07,41.13,-85.07
386575,64613,Thunderstorm Wind,01-JUL-12 16:02:00,01-JUL-12 16:03:00,0,0,0,0,0.00K,0.00K,61.0,,41.63,-84.81,41.63,-84.81
354504,59243,Winter Weather,19-JAN-12 09:00:00,19-JAN-12 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354503,59243,Winter Weather,19-JAN-12 09:00:00,19-JAN-12 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354500,59243,Winter Weather,19-JAN-12 07:00:00,19-JAN-12 14:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354499,59243,Winter Weather,19-JAN-12 07:00:00,19-JAN-12 14:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354505,59243,Winter Weather,19-JAN-12 09:00:00,19-JAN-12 17:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354506,59243,Winter Weather,19-JAN-12 09:00:00,19-JAN-12 17:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354507,59243,Winter Weather,19-JAN-12 09:00:00,19-JAN-12 17:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354508,59243,Winter Weather,19-JAN-12 09:00:00,19-JAN-12 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420423,70040,Winter Storm,26-DEC-12 02:00:00,26-DEC-12 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420424,70040,Winter Storm,26-DEC-12 03:00:00,26-DEC-12 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354501,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 15:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354502,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 15:00:00,0,0,0,0,0.00K,0.00K,,,,,,
369148,61697,Tornado,02-MAR-12 15:52:00,02-MAR-12 16:02:00,5,0,3,0,275.00K,,,EF3,39.0667,-85.407,39.1127,-85.2562
354509,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354510,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420425,70040,Winter Storm,26-DEC-12 02:00:00,26-DEC-12 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420426,70040,Winter Storm,26-DEC-12 03:00:00,26-DEC-12 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420427,70040,Winter Storm,26-DEC-12 04:00:00,26-DEC-12 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420428,70040,Winter Weather,26-DEC-12 04:00:00,26-DEC-12 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
386541,64613,Hail,01-JUL-12 14:00:00,01-JUL-12 14:01:00,0,0,0,0,0.00K,0.00K,0.88,,40.75,-86.76,40.75,-86.76
420502,70053,Winter Storm,28-DEC-12 19:00:00,29-DEC-12 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354395,59222,Winter Storm,12-JAN-12 17:00:00,13-JAN-12 21:00:00,0,0,0,0,0.00K,0.00K,,,,,,
357081,59807,Flood,19-JAN-12 22:00:00,31-JAN-12 23:59:00,0,0,0,0,3.00K,0.00K,,,38.4977,-87.5411,38.4922,-87.5398
356189,59601,Winter Weather,12-JAN-12 15:00:00,12-JAN-12 23:00:00,0,0,0,0,0.00K,0.00K,,,,,,
356190,59601,Winter Weather,12-JAN-12 15:00:00,12-JAN-12 23:00:00,0,0,0,0,0.00K,0.00K,,,,,,
386540,64613,Hail,01-JUL-12 13:25:00,01-JUL-12 13:26:00,0,0,0,0,0.00K,0.00K,0.88,,40.87,-86.88,40.87,-86.88
386586,64618,Hail,05-JUL-12 17:33:00,05-JUL-12 17:34:00,0,0,0,0,0.00K,0.00K,0.88,,41.13,-85.1,41.13,-85.1
354511,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354512,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 15:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420503,70053,Winter Storm,28-DEC-12 20:00:00,29-DEC-12 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420504,70053,Winter Storm,28-DEC-12 19:00:00,29-DEC-12 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
356265,59620,Heavy Snow,04-FEB-12 02:00:00,04-FEB-12 09:00:00,0,0,0,0,0.00K,0.00K,,,,,,
356266,59620,Winter Weather,04-FEB-12 01:00:00,04-FEB-12 08:00:00,0,0,0,0,0.00K,0.00K,,,,,,
356191,59601,Winter Weather,12-JAN-12 15:00:00,12-JAN-12 23:00:00,0,0,0,0,0.00K,0.00K,,,,,,
386543,64613,Hail,01-JUL-12 14:25:00,01-JUL-12 14:26:00,0,0,0,0,0.00K,0.00K,1.5,,41.02,-86.36,41.02,-86.36
386545,64613,Hail,01-JUL-12 14:40:00,01-JUL-12 14:41:00,0,0,0,0,0.00K,0.00K,0.75,,40.86,-85.5,40.86,-85.5
386546,64613,Hail,01-JUL-12 14:44:00,01-JUL-12 14:45:00,0,0,0,0,0.00K,0.00K,1.0,,40.88,-85.5,40.88,-85.5
386547,64613,Hail,01-JUL-12 14:56:00,01-JUL-12 14:57:00,0,0,0,0,0.00K,0.00K,0.75,,40.74,-85.17,40.74,-85.17
386587,64618,Thunderstorm Wind,05-JUL-12 17:30:00,05-JUL-12 17:31:00,0,0,0,0,0.00K,0.00K,55.0,,41.13,-85.08,41.13,-85.08
386588,64618,Thunderstorm Wind,05-JUL-12 17:33:00,05-JUL-12 17:34:00,0,0,0,0,0.00K,0.00K,60.0,,41.1,-85.1,41.1,-85.1
354513,59243,Winter Weather,19-JAN-12 07:00:00,19-JAN-12 14:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354514,59243,Winter Weather,19-JAN-12 08:00:00,19-JAN-12 15:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354688,59281,Winter Storm,20-JAN-12 12:00:00,20-JAN-12 22:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354689,59281,Winter Storm,20-JAN-12 12:00:00,20-JAN-12 22:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354690,59281,Winter Weather,20-JAN-12 12:00:00,20-JAN-12 22:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354693,59281,Winter Weather,20-JAN-12 14:00:00,21-JAN-12 02:00:00,0,0,0,0,0.00K,0.00K,,,,,,
354692,59281,Winter Weather,20-JAN-12 13:00:00,21-JAN-12 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420506,70053,Winter Storm,28-DEC-12 19:00:00,29-DEC-12 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
420507,70053,Winter Storm,28-DEC-12 20:00:00,29-DEC-12 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
368040,61525,Hail,28-APR-12 17:57:00,28-APR-12 17:57:00,0,0,0,0,,,1.5,,38.49,-86.47,38.49,-86.47
368041,61525,Hail,28-APR-12 18:02:00,28-APR-12 18:02:00,0,0,0,0,,,1.0,,38.33,-86.46,38.33,-86.46
368050,61525,Thunderstorm Wind,28-APR-12 18:05:00,28-APR-12 18:05:00,0,0,0,0,5.00K,0.00K,52.0,,38.37,-86.34,38.37,-86.34
368043,61525,Hail,28-APR-12 18:18:00,28-APR-12 18:18:00,0,0,0,0,,,1.0,,38.43,-86.19,38.43,-86.19
368045,61525,Hail,28-APR-12 18:22:00,28-APR-12 18:22:00,0,0,0,0,,,1.75,,38.41,-86.11,38.41,-86.11
368044,61525,Hail,28-APR-12 18:20:00,28-APR-12 18:20:00,0,0,0,0,,,1.75,,38.35,-86.15,38.35,-86.15
368046,61525,Hail,28-APR-12 18:25:00,28-APR-12 18:25:00,0,0,0,0,,,1.75,,38.32,-86.1,38.32,-86.1
375129,62733,Hail,25-APR-12 21:31:00,25-APR-12 21:35:00,0,0,0,0,,,1.0,,39.45,-85.13,39.45,-85.13
375130,62733,Hail,25-APR-12 21:32:00,25-APR-12 21:36:00,0,0,0,0,,,0.75,,39.4102,-85.157,39.4102,-85.157
375131,62733,Hail,25-APR-12 21:35:00,25-APR-12 21:39:00,0,0,0,0,,,1.25,,39.42,-85.02,39.42,-85.02
375132,62733,Hail,25-APR-12 22:05:00,25-APR-12 22:09:00,0,0,0,0,,,1.0,,39.2622,-84.8224,39.2622,-84.8224
375133,62733,Hail,25-APR-12 22:08:00,25-APR-12 22:12:00,0,0,0,0,,,0.75,,39.25,-84.88,39.25,-84.88
368051,61525,Thunderstorm Wind,28-APR-12 18:25:00,28-APR-12 18:25:00,0,0,0,0,,,60.0,,38.32,-86.1,38.32,-86.1
368047,61525,Hail,28-APR-12 18:30:00,28-APR-12 18:30:00,0,0,0,0,,,1.0,,38.3,-86.04,38.3,-86.04
368048,61525,Hail,28-APR-12 18:31:00,28-APR-12 18:31:00,0,0,0,0,,,1.5,,38.28,-86.05,38.28,-86.05
375134,62733,Hail,25-APR-12 22:25:00,25-APR-12 22:29:00,0,0,0,0,,,0.75,,39.1,-84.85,39.1,-84.85
375135,62733,Hail,25-APR-12 22:09:00,25-APR-12 22:13:00,0,0,0,0,,,0.88,,39.2621,-84.8224,39.2621,-84.8224
377786,63078,Hail,04-MAY-12 20:47:00,04-MAY-12 20:47:00,0,0,0,0,0.00K,0.00K,1.0,,37.98,-87.55,37.98,-87.55
377787,63078,Hail,04-MAY-12 21:01:00,04-MAY-12 21:01:00,0,0,0,0,0.00K,0.00K,1.25,,37.98,-87.55,37.98,-87.55
359953,60205,Hail,02-MAR-12 14:23:00,02-MAR-12 14:23:00,0,0,0,0,,0.00K,2.0,,38.31,-86.7,38.31,-86.7
381758,63789,Heavy Rain,31-MAY-12 14:02:00,31-MAY-12 14:30:00,0,0,0,0,0.00K,0.00K,,,37.98,-87.55,37.98,-87.55
375075,62686,Thunderstorm Wind,20-MAY-12 18:18:00,20-MAY-12 18:20:00,0,0,0,0,250.00K,0.00K,78.0,,41.5384,-87.3733,41.5428,-87.3573
368049,61525,Hail,28-APR-12 18:39:00,28-APR-12 18:39:00,0,0,0,0,,,1.75,,38.3,-85.97,38.3,-85.97
367782,61491,Thunderstorm Wind,26-APR-12 02:01:00,26-APR-12 02:01:00,0,0,0,0,0.00K,0.00K,52.0,,38.27,-86.86,38.27,-86.86
381745,63789,Thunderstorm Wind,31-MAY-12 14:52:00,31-MAY-12 14:52:00,0,0,0,0,0.00K,0.00K,54.0,,37.88,-87.05,37.88,-87.05
381743,63789,Hail,31-MAY-12 14:54:00,31-MAY-12 14:54:00,0,0,0,0,0.00K,0.00K,1.0,,37.88,-87.05,37.8293,-87.05
359951,60205,Hail,02-MAR-12 14:08:00,02-MAR-12 14:08:00,0,0,0,0,,0.00K,1.0,,38.3,-86.96,38.3,-86.96
359952,60205,Hail,02-MAR-12 14:15:00,02-MAR-12 14:15:00,0,0,0,0,,0.00K,1.0,,38.31,-86.7,38.31,-86.7
368052,61525,Thunderstorm Wind,28-APR-12 18:30:00,28-APR-12 18:30:00,0,0,0,0,0.00K,0.00K,52.0,,38.37,-86.07,38.37,-86.07
359955,60205,Hail,02-MAR-12 14:27:00,02-MAR-12 14:27:00,0,0,0,0,,0.00K,1.75,,38.33,-86.57,38.33,-86.57
377783,63078,Hail,04-MAY-12 20:30:00,04-MAY-12 20:30:00,0,0,0,0,0.00K,0.00K,1.0,,38.1,-87.78,38.1,-87.78
377784,63078,Hail,04-MAY-12 20:42:00,04-MAY-12 20:42:00,0,0,0,0,0.00K,0.00K,0.75,,37.98,-87.55,37.98,-87.55
377785,63078,Hail,04-MAY-12 20:45:00,04-MAY-12 20:45:00,0,0,0,0,0.00K,0.00K,1.0,,38.02,-87.63,38.02,-87.63
377790,63080,Hail,04-MAY-12 13:00:00,04-MAY-12 13:00:00,0,0,0,0,0.00K,0.00K,1.0,,38.27,-87.68,38.27,-87.68
377793,63080,Thunderstorm Wind,04-MAY-12 13:05:00,04-MAY-12 13:05:00,0,0,0,0,0.00K,0.00K,52.0,,38.2776,-87.57,38.2776,-87.57
368037,61525,Hail,28-APR-12 17:43:00,28-APR-12 17:43:00,0,0,0,0,,,2.75,,38.51,-86.64,38.51,-86.64
386891,64664,Thunderstorm Wind,06-MAY-12 18:40:00,06-MAY-12 18:40:00,0,0,0,0,0.70K,,48.0,,40.4853,-86.9485,40.4853,-86.9485
386893,64664,Thunderstorm Wind,06-MAY-12 18:45:00,06-MAY-12 18:45:00,0,0,0,0,0.75K,,48.0,,40.41,-86.87,40.41,-86.87
386886,63418,Thunderstorm Wind,04-MAY-12 13:50:00,04-MAY-12 13:50:00,0,0,0,0,2.00K,0.00K,52.0,,38.78,-87.31,38.78,-87.31
386887,63418,Thunderstorm Wind,04-MAY-12 18:39:00,04-MAY-12 18:39:00,0,0,0,0,7.00K,,52.0,,40.14,-86.62,40.14,-86.62
386888,63418,Hail,04-MAY-12 20:32:00,04-MAY-12 20:33:00,0,0,0,0,0.00K,0.00K,0.88,,39.23,-86.62,39.23,-86.62
386889,63418,Hail,04-MAY-12 21:15:00,04-MAY-12 21:16:00,0,0,0,0,0.00K,0.00K,0.75,,38.79,-86.45,38.79,-86.45
379731,63420,Hail,07-MAY-12 14:35:00,07-MAY-12 14:37:00,0,0,0,0,0.00K,0.00K,0.88,,40.18,-85.42,40.18,-85.42
369012,61673,Flash Flood,04-MAY-12 22:30:00,04-MAY-12 22:30:00,0,0,0,0,0.00K,0.00K,,,38.6526,-85.4664,38.6521,-85.4681
370545,61195,Hail,01-APR-12 21:13:00,01-APR-12 21:15:00,0,0,0,0,,0.00K,1.0,,39.97,-86.11,39.97,-86.11
370546,61195,Hail,01-APR-12 21:20:00,01-APR-12 21:22:00,0,0,0,0,,0.00K,0.88,,39.77,-85.71,39.77,-85.71
370547,61195,Hail,01-APR-12 21:23:00,01-APR-12 21:25:00,0,0,0,0,,0.00K,1.0,,39.97,-86.09,39.97,-86.09
370548,61195,Hail,01-APR-12 21:25:00,01-APR-12 21:27:00,0,0,0,0,,0.00K,1.5,,39.88,-86.05,39.88,-86.05
379732,63420,Hail,07-MAY-12 14:42:00,07-MAY-12 14:42:00,0,0,0,0,,0.00K,1.0,,40.219,-85.3793,40.219,-85.3793
379734,63420,Hail,07-MAY-12 14:45:00,07-MAY-12 14:47:00,0,0,0,0,,0.00K,1.0,,40.2014,-85.3682,40.2014,-85.3682
379735,63420,Hail,07-MAY-12 14:48:00,07-MAY-12 14:50:00,0,0,0,0,0.00K,0.00K,0.88,,40.2074,-85.3357,40.2074,-85.3357
379736,63420,Hail,07-MAY-12 14:53:00,07-MAY-12 14:55:00,0,0,0,0,0.00K,0.00K,0.88,,40.2,-85.39,40.2,-85.39
370549,61195,Hail,01-APR-12 21:25:00,01-APR-12 21:27:00,0,0,0,0,,,1.5,,39.79,-85.73,39.79,-85.73
370550,61195,Hail,01-APR-12 21:30:00,01-APR-12 21:32:00,0,0,0,0,,0.00K,2.0,,39.87,-85.99,39.87,-85.99
370551,61195,Hail,01-APR-12 21:31:00,01-APR-12 21:33:00,0,0,0,0,,0.00K,0.88,,39.9,-86.05,39.9,-86.05
379633,61954,Thunderstorm Wind,30-APR-12 16:34:00,30-APR-12 16:34:00,0,0,0,0,0.20K,0.00K,43.0,,39.855,-86.0959,39.855,-86.0959
379635,61954,Thunderstorm Wind,30-APR-12 17:29:00,30-APR-12 17:29:00,0,0,0,0,0.50K,0.00K,43.0,,39.69,-85.7,39.69,-85.7
379738,63420,Hail,07-MAY-12 15:08:00,07-MAY-12 15:10:00,0,0,0,0,,,1.0,,40.26,-85.2,40.26,-85.2
379739,63420,Hail,07-MAY-12 15:24:00,07-MAY-12 15:26:00,0,0,0,0,,,1.0,,40.25,-85.01,40.25,-85.01
386924,63420,Flood,07-MAY-12 20:25:00,07-MAY-12 22:00:00,0,0,0,0,1.00K,0.00K,,,39.23,-86.62,39.2271,-86.6229
386925,63420,Flood,07-MAY-12 21:55:00,07-MAY-12 23:00:00,0,0,0,0,1.00K,0.00K,,,39.2344,-86.6237,39.2338,-86.6229
370552,61195,Hail,01-APR-12 21:35:00,01-APR-12 21:37:00,0,0,0,0,,0.00K,1.5,,39.87,-85.99,39.87,-85.99
370553,61195,Hail,01-APR-12 21:39:00,01-APR-12 21:41:00,0,0,0,0,,0.00K,1.0,,39.8275,-86.0209,39.8275,-86.0209
370554,61195,Hail,01-APR-12 21:39:00,01-APR-12 21:41:00,0,0,0,0,,0.00K,1.0,,39.8275,-86.0209,39.8275,-86.0209
370555,61195,Hail,01-APR-12 21:40:00,01-APR-12 21:42:00,0,0,0,0,,0.00K,1.0,,39.79,-85.97,39.79,-85.97
379636,61954,Flood,30-APR-12 16:29:00,30-APR-12 18:30:00,0,0,0,0,0.50K,0.00K,,,40.13,-86.6,40.128,-86.6
379637,61954,Flood,30-APR-12 16:32:00,30-APR-12 18:30:00,0,0,0,0,0.50K,0.50K,,,40.357,-85.9547,40.354,-85.9544
370556,61195,Hail,01-APR-12 21:40:00,01-APR-12 21:42:00,0,0,0,0,,0.00K,1.25,,39.78,-86.01,39.78,-86.01
370557,61195,Hail,01-APR-12 21:40:00,01-APR-12 21:42:00,0,0,0,0,,0.00K,1.75,,39.78,-85.95,39.78,-85.95
370558,61195,Hail,01-APR-12 21:42:00,01-APR-12 21:44:00,0,0,0,0,,0.00K,1.0,,39.81,-85.97,39.81,-85.97
370559,61195,Hail,01-APR-12 21:35:00,01-APR-12 21:37:00,0,0,0,0,,,1.5,,39.78,-85.65,39.78,-85.65
375590,61953,Hail,28-APR-12 16:41:00,28-APR-12 16:43:00,0,0,0,0,,,0.88,,38.87,-87.44,38.87,-87.44
370561,61195,Hail,01-APR-12 21:48:00,01-APR-12 21:50:00,0,0,0,0,,0.00K,1.0,,39.78,-85.96,39.78,-85.96
370563,61195,Hail,01-APR-12 21:50:00,01-APR-12 21:52:00,0,0,0,0,,,1.75,,39.72,-85.89,39.72,-85.89
370564,61195,Hail,01-APR-12 21:52:00,01-APR-12 21:54:00,0,0,0,0,,,1.5,,39.72,-85.89,39.72,-85.89
370565,61195,Hail,01-APR-12 22:19:00,01-APR-12 22:21:00,0,0,0,0,,,1.25,,39.44,-85.56,39.44,-85.56
370566,61195,Hail,01-APR-12 22:28:00,01-APR-12 22:30:00,0,0,0,0,,0.00K,0.88,,39.52,-85.78,39.52,-85.78
375591,61953,Hail,28-APR-12 16:46:00,28-APR-12 16:48:00,0,0,0,0,,,1.0,,38.87,-87.39,38.87,-87.39
375592,61953,Hail,28-APR-12 16:53:00,28-APR-12 16:55:00,0,0,0,0,,,1.0,,38.78,-87.31,38.78,-87.31
375593,61953,Hail,28-APR-12 16:57:00,28-APR-12 16:59:00,0,0,0,0,,,1.75,,38.78,-87.31,38.78,-87.31
375622,61953,Thunderstorm Wind,28-APR-12 16:44:00,28-APR-12 16:44:00,0,0,0,0,,,52.0,,38.76,-87.41,38.76,-87.41
375623,61953,Thunderstorm Wind,28-APR-12 16:48:00,28-APR-12 16:48:00,0,0,0,0,,,52.0,,38.6944,-87.5099,38.6944,-87.5099
375624,61953,Thunderstorm Wind,28-APR-12 17:06:00,28-APR-12 17:06:00,0,0,0,0,,0.00K,78.0,,38.66,-87.17,38.66,-87.17
375625,61953,Hail,28-APR-12 17:06:00,28-APR-12 17:08:00,0,0,0,0,,0.00K,1.5,,38.66,-87.17,38.66,-87.17
375627,61953,Hail,28-APR-12 17:22:00,28-APR-12 17:24:00,0,0,0,0,,,1.75,,38.62,-87.05,38.62,-87.05
382866,63836,Drought,25-MAY-12 00:00:00,31-MAY-12 23:59:00,0,0,0,0,0.00K,0.00K,,,,,,
382867,63836,Drought,25-MAY-12 00:00:00,31-MAY-12 23:59:00,0,0,0,0,0.00K,0.00K,,,,,,
379695,61604,Hail,01-MAY-12 14:50:00,01-MAY-12 14:52:00,0,0,0,0,,,1.0,,39.2444,-85.9442,39.2444,-85.9442
379696,61604,Thunderstorm Wind,01-MAY-12 14:53:00,01-MAY-12 14:53:00,0,0,0,0,,,51.0,,39.62,-86.21,39.62,-86.21
379697,61604,Hail,01-MAY-12 15:23:00,01-MAY-12 15:25:00,0,0,0,0,,,1.0,,39.35,-85.62,39.35,-85.62
379698,61604,Thunderstorm Wind,01-MAY-12 15:23:00,01-MAY-12 15:23:00,0,0,0,0,,,68.0,,39.35,-85.62,39.35,-85.62
375630,61953,Hail,28-APR-12 17:26:00,28-APR-12 17:28:00,0,0,0,0,0.00K,,0.75,,38.84,-86.99,38.84,-86.99
375637,61953,Thunderstorm Wind,28-APR-12 17:30:00,28-APR-12 17:30:00,0,0,0,0,5.00K,,56.0,,38.668,-87.3057,38.668,-87.3057
375640,61953,Thunderstorm Wind,28-APR-12 21:15:00,28-APR-12 21:15:00,0,0,0,0,1.00K,0.00K,52.0,,38.68,-87.51,38.68,-87.51
370538,61195,Hail,01-APR-12 20:20:00,01-APR-12 20:22:00,0,0,0,0,,0.00K,1.25,,40.1776,-85.3871,40.1776,-85.3871
370539,61195,Hail,01-APR-12 20:22:00,01-APR-12 20:24:00,0,0,0,0,0.00K,0.00K,0.75,,40.1731,-85.3548,40.1731,-85.3548
370541,61195,Hail,01-APR-12 20:42:00,01-APR-12 20:44:00,0,0,0,0,,,1.5,,40.07,-85.87,40.07,-85.87
370542,61195,Hail,01-APR-12 21:00:00,01-APR-12 21:02:00,0,0,0,0,,0.00K,0.88,,40.05,-86.13,40.05,-86.13
388962,64939,Excessive Heat,29-JUN-12 11:00:00,30-JUN-12 17:00:00,0,0,0,0,0.00K,0.00K,,,,,,
382868,63836,Drought,25-MAY-12 00:00:00,31-MAY-12 23:59:00,0,0,0,0,0.00K,0.00K,,,,,,
382869,63836,Drought,25-MAY-12 00:00:00,31-MAY-12 23:59:00,0,0,0,0,0.00K,0.00K,,,,,,
379703,61604,Thunderstorm Wind,01-MAY-12 15:27:00,01-MAY-12 15:27:00,0,0,0,0,12.00K,0.00K,61.0,,39.3619,-85.4877,39.3619,-85.4877
379704,61604,Thunderstorm Wind,01-MAY-12 15:49:00,01-MAY-12 15:49:00,0,0,0,0,,,61.0,,40.006,-85.4441,40.006,-85.4441
373708,62463,Flash Flood,29-MAY-12 07:28:00,29-MAY-12 07:40:00,0,0,0,0,0.00K,0.00K,,,38.32,-85.77,38.319,-85.7681
373712,62463,Flash Flood,29-MAY-12 08:59:00,29-MAY-12 08:59:00,0,0,0,0,0.00K,0.00K,,,38.3329,-85.8189,38.3311,-85.8193
369004,61671,Thunderstorm Wind,04-MAY-12 15:25:00,04-MAY-12 15:25:00,0,0,0,0,0.00K,0.00K,52.0,,38.38,-86.21,38.38,-86.21
370544,61195,Hail,01-APR-12 21:08:00,01-APR-12 21:10:00,0,0,0,0,,,1.25,,39.9,-85.62,39.9,-85.62
382870,63836,Drought,25-MAY-12 00:00:00,31-MAY-12 23:59:00,0,0,0,0,0.00K,0.00K,,,,,,
382871,63836,Drought,25-MAY-12 00:00:00,31-MAY-12 23:59:00,0,0,0,0,0.00K,0.00K,,,,,,
369006,61671,Thunderstorm Wind,04-MAY-12 15:00:00,04-MAY-12 15:00:00,0,0,0,0,0.00K,0.00K,52.0,,38.32,-86.62,38.32,-86.62
369005,61671,Thunderstorm Wind,04-MAY-12 14:32:00,04-MAY-12 14:32:00,0,0,0,0,0.00K,0.00K,52.0,,38.42,-87.0,38.42,-87.0
379705,61604,Thunderstorm Wind,01-MAY-12 15:56:00,01-MAY-12 15:56:00,0,0,0,0,,,50.0,,39.81,-85.29,39.81,-85.29
379706,61604,Hail,01-MAY-12 16:25:00,01-MAY-12 16:27:00,0,0,0,0,0.00K,0.00K,0.88,,38.91,-86.52,38.91,-86.52
379708,61604,Hail,01-MAY-12 17:02:00,01-MAY-12 17:04:00,0,0,0,0,,,1.0,,38.7963,-85.8997,38.7963,-85.8997
379709,61604,Hail,01-MAY-12 17:31:00,01-MAY-12 17:33:00,0,0,0,0,,,1.0,,40.14,-87.49,40.14,-87.49
379710,61604,Hail,01-MAY-12 17:41:00,01-MAY-12 17:43:00,0,0,0,0,,,1.0,,40.08,-87.39,40.08,-87.39
379711,61604,Hail,01-MAY-12 17:50:00,01-MAY-12 17:52:00,0,0,0,0,,0.00K,1.0,,40.11,-87.26,40.11,-87.26
