,EPISODE_ID,EVENT_ID,RANGE,LATITUDE,LONGITUDE,LAT2,LON2
44299,97868,588433,5.08,41.15,-86.87,419000.0,8652200.0
44300,97868,588434,0.0,41.18,-86.6,4110800.0,8636000.0
44301,97868,588436,0.52,40.95,-86.26,4057000.0,8615600.0
44304,97871,588782,2.59,41.64,-86.65,4138400.0,8639000.0
44305,97871,588783,0.86,41.54,-86.91,4132400.0,8654600.0
44306,97871,588784,0.69,41.49,-86.78,4129400.0,8646800.0
44307,97871,588785,0.0,41.7,-86.48,4142000.0,8628800.0
44308,97871,588786,1.25,41.19,-86.88,4111400.0,8652800.0
44309,97871,588787,1.73,41.2,-86.8,4112000.0,8648000.0
44310,97871,588788,1.24,41.74,-86.14,4144400.0,868400.0
44311,97871,588789,0.69,41.69,-85.97,4141400.0,8558200.0
44312,97871,588790,0.69,41.69,-85.97,4141400.0,8558200.0
44313,97871,588791,1.47,41.1162,-86.5984,416972.0,8635904.0
44314,97871,588792,0.52,41.52,-86.27,4131200.0,8616200.0
44392,96985,584349,0.69,40.04,-86.9,402400.0,8654000.0
44393,96985,584350,0.87,40.06,-86.03,403600.0,861800.0
44394,96986,585588,0.44,39.6139,-85.4477,3936834.0,8526862.0
44395,96986,585594,1.51,40.0621,-85.6336,403726.0,8538016.0
44396,96986,585596,0.69,40.47,-86.53,4028200.0,8631800.0
44397,96986,585600,0.0,39.98,-85.62,3958800.0,8537200.0
44398,96986,585606,0.0,39.98,-85.62,3958800.0,8537200.0
44399,96986,585608,1.74,39.44,-86.4,3926400.0,8624000.0
44400,96986,585611,0.53,40.47,-86.94,4028200.0,8656400.0
44401,96986,585613,3.84,39.64,-85.8,3938400.0,8548000.0
44402,96986,585615,3.36,39.64,-85.814,3938400.0,8548840.0
44403,96986,585617,0.32,40.5833,-86.6844,4034998.0,8641064.0
44404,96986,585718,1.54,40.4901,-86.9625,4029406.0,8657750.0
44412,96988,585719,0.47,39.8338,-86.6074,3950028.0,8636444.0
44413,96988,585720,0.0,39.85,-86.8,3951000.0,8648000.0
44414,96988,585721,0.0,40.48,-86.13,4028800.0,867800.0
44415,96989,587249,1.72,40.33,-87.22,4019800.0,8713200.0
44416,96989,587252,2.72,40.34,-87.18,4020400.0,8710800.0
44417,96989,587285,0.69,40.41,-86.87,4024600.0,8652200.0
44418,96989,587287,2.2,40.3754,-86.8735,4022524.0,8652410.0
44419,96989,587288,1.26,40.29,-86.71,4017400.0,8642600.0
44420,96989,587289,0.87,40.04,-86.84,402400.0,8650400.0
44421,96989,587300,0.68,39.6877,-86.612,3941262.0,8636720.0
44422,96989,587316,1.85,40.4167,-86.4351,4025002.0,8626106.0
44423,96989,587317,0.69,40.29,-86.23,4017400.0,8613800.0
44429,97990,589155,0.75,37.9407,-87.4131,3756442.0,8724786.0
44430,97990,589155,3.11,37.928,-87.3702,3755680.0,8722212.0
44431,97990,589155,2.77,37.9331,-87.3739,3755986.0,8722434.0
44432,97990,589155,1.33,37.9431,-87.3971,3756586.0,8723826.0
44433,97990,589156,0.0,37.93,-87.9,3755800.0,8754000.0
44434,97990,589156,0.79,37.8923,-87.9408,3753538.0,8756448.0
44435,97990,589156,0.44,37.8936,-87.9305,3753616.0,8755830.0
44436,97990,589156,0.33,37.9253,-87.8996,3755518.0,8753976.0
44752,96989,587318,0.69,40.12,-86.02,407200.0,861200.0
44753,96989,587319,0.13,40.0304,-86.2524,401824.0,8615144.0
44754,96989,587321,2.0,39.3724,-86.5586,3922344.0,8633516.0
44755,96989,587322,0.87,40.09,-85.69,405400.0,8541400.0
44756,96989,587323,0.53,40.12,-85.56,407200.0,8533600.0
44757,96990,588336,0.85,39.3102,-86.9612,3918612.0,8657672.0
44758,96990,588341,2.74,39.2389,-86.8303,3914334.0,8649818.0
44759,96991,585723,1.12,39.1135,-86.9509,396810.0,8657054.0
44760,96991,585724,1.38,39.15,-86.52,399000.0,8631200.0
44761,96991,589725,1.55,39.9898,-87.4938,3959388.0,8729628.0
44762,96991,589725,1.45,39.99,-87.4881,3959400.0,8729286.0
44763,96991,589725,1.28,39.9874,-87.4881,3959244.0,8729286.0
44764,96991,589725,1.43,39.9876,-87.494,3959256.0,8729640.0
44765,96991,589743,1.96,39.7399,-87.1854,3944394.0,8711124.0
44766,96991,589743,2.09,39.74,-87.1829,3944400.0,8710974.0
44767,96991,589743,2.05,39.7379,-87.1828,3944274.0,8710968.0
44768,96991,589743,1.92,39.7381,-87.1855,3944286.0,8711130.0
44769,96991,589752,1.01,39.7227,-86.8886,3943362.0,8653316.0
44770,96991,589752,1.01,39.7194,-86.8889,3943164.0,8653334.0
44771,96991,589752,0.91,39.7191,-86.8871,3943146.0,8653226.0
44772,96991,589752,0.93,39.7226,-86.8871,3943356.0,8653226.0
44773,96991,591967,2.49,39.8656,-85.9337,3951936.0,8556022.0
44802,96993,589800,0.36,39.848,-87.1862,3950880.0,8711172.0
44803,96993,589800,0.39,39.8471,-87.1864,3950826.0,8711184.0
44804,96993,589800,0.46,39.8474,-87.188,3950844.0,8711280.0
44805,96993,589800,0.44,39.8482,-87.188,3950892.0,8711280.0
44806,96993,589812,2.68,40.0285,-85.9706,401710.0,8558236.0
44807,96993,589812,2.55,40.0286,-85.9682,401716.0,8558092.0
44808,96993,589812,2.56,40.027,-85.9682,401620.0,8558092.0
44809,96993,589812,2.67,40.0271,-85.9703,401626.0,8558218.0
44810,96993,589816,2.07,40.2,-85.43,4012000.0,8525800.0
44811,96993,589816,2.09,40.1999,-85.433,4011994.0,8525980.0
44812,96993,589816,2.1,40.1971,-85.433,4011826.0,8525980.0
44813,96993,589816,1.96,40.1971,-85.4297,4011826.0,8525782.0
44814,96993,589875,2.07,40.2,-85.43,4012000.0,8525800.0
44815,96993,589875,2.08,40.2,-85.4329,4012000.0,8525974.0
44816,96993,589875,2.1,40.1969,-85.433,4011814.0,8525980.0
44817,96993,589875,1.95,40.1969,-85.4295,4011814.0,8525770.0
44818,96993,589877,1.48,40.2,-85.39,4012000.0,8523400.0
44819,96993,589877,1.48,40.2003,-85.3809,4012018.0,8522854.0
44820,96993,589877,1.02,40.1922,-85.3809,4011532.0,8522854.0
44821,96993,589877,1.01,40.1924,-85.3899,4011544.0,8523394.0
44822,96993,589878,1.47,40.0911,-85.8661,405466.0,8551966.0
44823,96993,589878,1.59,40.0917,-85.8603,405502.0,8551618.0
44824,96993,589878,1.27,40.0868,-85.8597,405208.0,8551582.0
44825,96993,589878,1.2,40.087,-85.866,405220.0,8551960.0
44826,96993,589879,1.65,39.6379,-86.3068,3938274.0,8618408.0
44827,96993,589879,1.68,39.6381,-86.3075,3938286.0,8618450.0
44828,96993,589879,1.74,39.6366,-86.3076,3938196.0,8618456.0
44829,96993,589879,1.71,39.6367,-86.307,3938202.0,8618420.0
44830,96993,589880,0.32,39.6276,-86.0749,3937656.0,864494.0
44831,96993,589880,0.38,39.6275,-86.0736,3937650.0,864416.0
44832,96993,589880,0.43,39.6263,-86.0735,3937578.0,864410.0
44833,96993,589880,0.36,39.6265,-86.0749,3937590.0,864494.0
44834,96993,591947,1.15,40.1954,-85.3919,4011724.0,8523514.0
44835,96993,591947,1.1,40.195,-85.3927,4011700.0,8523562.0
44836,96993,591947,1.09,40.1946,-85.3922,4011676.0,8523532.0
44837,96993,591947,1.13,40.1949,-85.3914,4011694.0,8523484.0
45180,98199,590855,1.66,39.0669,-85.4106,394014.0,8524636.0
45181,98199,592187,1.45,39.0291,-85.1689,391746.0,8510134.0
45182,98199,592187,2.75,39.0073,-85.1679,39438.0,8510074.0
45183,98199,592187,2.8,39.0091,-85.1636,39546.0,859816.0
45184,98199,592187,1.52,39.0281,-85.1669,391686.0,8510014.0
45185,98199,592188,1.24,39.0602,-85.1891,393612.0,8511346.0
45186,98199,592188,0.99,39.0589,-85.1846,393534.0,8511076.0
45187,98199,592188,0.91,39.0562,-85.1849,393372.0,8511094.0
45188,98199,592188,1.06,39.0558,-85.1883,393348.0,8511298.0
45189,98199,592193,1.83,39.0461,-85.2858,392766.0,8517148.0
45190,98199,592193,1.69,39.0441,-85.2857,392646.0,8517142.0
45191,98199,592193,1.7,39.0445,-85.2828,392670.0,8516968.0
45192,98199,592193,1.81,39.046,-85.2834,392760.0,8517004.0
45282,97139,584339,0.54,38.8,-85.84,3848000.0,8550400.0
45293,97146,584379,0.62,40.4142,-86.839,4024852.0,8650340.0
45339,98440,595398,1.38,41.34,-85.78,4120400.0,8546800.0
45340,98440,595399,0.0,41.33,-85.85,4119800.0,8551000.0
45341,98440,595400,0.52,41.4,-85.61,4124000.0,8536600.0
45342,98440,595401,1.26,40.51,-84.9,4030600.0,8454000.0
45343,98440,595404,1.7,41.51,-85.73,4130600.0,8543800.0
45344,98440,595405,2.07,40.4,-84.93,4024000.0,8455800.0
45345,98440,595407,0.86,41.46,-85.59,4127600.0,8535400.0
45346,98440,595408,1.48,41.04,-85.29,412400.0,8517400.0
45347,98440,595409,0.11,40.4185,-84.9803,4025110.0,8458818.0
45348,98440,595409,1.4,40.4314,-85.0065,4025884.0,85390.0
45349,98440,595409,0.2,40.4518,-84.983,4027108.0,8458980.0
45350,98440,595409,0.8,40.4509,-84.9648,4027054.0,8457888.0
45351,98440,595409,0.65,40.4295,-84.9676,4025770.0,8458056.0
45352,98440,595410,2.07,41.14,-85.48,418400.0,8528800.0
45353,98440,595411,2.28,40.8881,-85.5224,4053286.0,8531344.0
45354,98440,595411,2.24,40.8628,-85.5164,4051768.0,8530984.0
45355,98440,595411,0.88,40.8673,-85.4815,4052038.0,8528890.0
45356,98440,595411,0.6,40.8855,-85.4712,4053130.0,8528272.0
45357,98440,595411,2.39,40.9094,-85.5042,4054564.0,8530252.0
45358,98440,595412,0.46,40.9766,-85.3713,4058596.0,8522278.0
45359,98440,595412,0.67,40.9587,-85.3758,4057522.0,8522548.0
45360,98440,595412,0.54,40.9578,-85.3691,4057468.0,8522146.0
45361,98440,595412,0.51,40.9751,-85.3629,4058506.0,8521774.0
45362,98440,595413,4.17,41.01,-85.43,41600.0,8525800.0
45363,98440,595413,4.55,41.0114,-85.4379,41684.0,8526274.0
45364,98440,595413,4.05,40.9992,-85.4372,4059952.0,8526232.0
45365,98440,595413,3.71,41.0,-85.429,4100.0,8525740.0
45678,98440,595414,2.95,41.01,-85.35,41600.0,8521000.0
45679,98440,595414,3.14,41.0069,-85.3348,41414.0,8520088.0
45680,98440,595414,2.42,40.9983,-85.3427,4059898.0,8520562.0
45681,98440,595414,2.39,41.0029,-85.3557,41174.0,8521342.0
45682,98440,595415,0.69,41.16,-85.48,419600.0,8528800.0
45683,98440,595415,3.33,41.1519,-85.578,419114.0,8534680.0
45684,98440,595415,0.57,41.0515,-85.5608,413090.0,8533648.0
45685,98440,595415,0.83,41.0598,-85.4407,413588.0,8526442.0
45686,98440,595415,2.06,41.1498,-85.4297,418988.0,8525782.0
45687,98440,595416,1.19,40.9753,-85.3918,4058518.0,8523508.0
45688,98440,595416,0.75,40.9762,-85.3581,4058572.0,8521486.0
45689,98440,595416,0.39,40.9445,-85.3681,4056670.0,8522086.0
45690,98440,595416,1.13,40.948,-85.3916,4056880.0,8523496.0
45691,98440,595417,1.64,40.7499,-85.187,4044994.0,8511220.0
45692,98440,595417,1.71,40.7501,-85.1509,4045006.0,859054.0
45693,98440,595417,1.57,40.7103,-85.155,4042618.0,859300.0
45694,98440,595417,1.59,40.715,-85.1931,4042900.0,8511586.0
45695,98440,595418,0.63,40.8853,-85.1798,4053118.0,8510788.0
45696,98440,595418,1.03,40.8869,-85.1525,4053214.0,859150.0
45697,98440,595418,1.49,40.8445,-85.1489,4050670.0,858934.0
45698,98440,595418,1.21,40.8471,-85.1749,4050826.0,8510494.0
45699,98440,595419,1.42,40.4577,-85.005,4027462.0,85300.0
45700,98440,595419,1.47,40.4598,-84.9552,4027588.0,8457312.0
45701,98440,595419,1.11,40.4135,-84.9587,4024810.0,8457522.0
45702,98440,595419,1.93,40.4109,-85.0163,4024654.0,85978.0
45703,98440,595420,0.86,41.39,-85.71,4123400.0,8542600.0
45704,98440,595420,1.27,41.3974,-85.7243,4123844.0,8543458.0
45705,98440,595420,0.8,41.3996,-85.7154,4123976.0,8542924.0
45706,98440,595420,1.1,41.3847,-85.6942,4123082.0,8541652.0
45707,98440,595420,1.25,41.3824,-85.705,4122944.0,8542300.0
45708,98440,595421,0.69,40.96,-85.37,4057600.0,8522200.0
45709,98440,595421,0.25,40.9531,-85.3725,4057186.0,8522350.0
45710,98440,595421,0.73,40.9542,-85.3829,4057252.0,8522974.0
45711,98440,595421,0.91,40.9767,-85.385,4058602.0,8523100.0
45712,98440,595421,0.58,40.9775,-85.3649,4058650.0,8521894.0
45713,98440,595427,2.66,40.9185,-85.331,4055110.0,8519860.0
45714,98440,595427,2.18,40.9358,-85.3162,4056148.0,8518972.0
45715,98440,595427,1.63,40.9336,-85.3054,4056016.0,8518324.0
45716,98440,595427,2.13,40.9148,-85.3202,4054888.0,8519212.0
45861,98071,589623,2.76,41.09,-86.13,415400.0,867800.0
45862,98071,589623,2.91,41.095,-86.135,415700.0,868100.0
45863,98071,589623,3.24,41.0979,-86.13,415874.0,867800.0
45864,98071,589623,3.09,41.0947,-86.127,415682.0,867620.0
45878,98073,589662,0.86,41.19,-86.11,4111400.0,866600.0
45879,98073,589662,0.68,41.1955,-86.1084,4111730.0,866504.0
45880,98073,589662,0.41,41.196,-86.1142,4111760.0,866852.0
45881,98073,589662,0.65,41.1916,-86.1142,4111496.0,866852.0
45882,98073,589665,0.52,41.17,-85.49,4110200.0,8529400.0
46032,96993,591949,1.07,40.1236,-86.0384,407416.0,862304.0
46033,96993,591949,1.01,40.1236,-86.0373,407416.0,862238.0
46034,96993,591949,1.03,40.1233,-86.0373,407398.0,862238.0
46035,96993,591949,1.07,40.1233,-86.0383,407398.0,862298.0
46036,96993,591953,2.58,40.0515,-85.9713,403090.0,8558278.0
46037,96993,591953,2.57,40.051,-85.9713,403060.0,8558278.0
46038,96993,591953,2.54,40.051,-85.972,403060.0,8558320.0
46039,96993,591953,2.54,40.0515,-85.9721,403090.0,8558326.0
46040,96994,584351,1.07,39.23,-85.55,3913800.0,8533000.0
46041,96994,584353,0.53,39.6,-85.86,3936000.0,8551600.0
46042,96994,584355,0.0,39.52,-85.78,3931200.0,8546800.0
46354,97919,588837,0.87,40.74,-85.56,4044400.0,8533600.0
46355,97919,588840,0.87,40.64,-85.34,4038400.0,8520400.0
46356,97919,588841,0.87,40.74,-85.58,4044400.0,8534800.0
46357,97919,588842,2.81,40.71,-85.56,4042600.0,8533600.0
46358,97919,589627,1.64,40.8034,-86.769,4048204.0,8646140.0
46359,97919,589627,2.11,40.819,-86.7676,4049140.0,8646056.0
46360,97919,589627,0.91,40.8216,-86.7434,4049296.0,8644604.0
46361,97919,589627,1.46,40.8108,-86.7417,4048648.0,8644502.0
46362,97920,588859,2.44,40.7848,-85.5076,4047088.0,8530456.0
46363,97920,588860,1.48,40.99,-85.38,4059400.0,8522800.0
46364,97920,588865,2.09,41.02,-85.14,411200.0,858400.0
46365,97920,588866,1.04,41.02,-85.16,411200.0,859600.0
46366,97920,588869,0.52,41.07,-85.07,414200.0,854200.0
46367,97920,588870,2.34,41.1789,-85.1034,4110734.0,856204.0
46368,97920,588872,2.3,41.0169,-85.1361,411014.0,858166.0
46369,97920,588873,0.52,41.02,-85.19,411200.0,8511400.0
46370,97920,588877,0.0,40.77,-85.8,4046200.0,8548000.0
46371,97920,588878,2.33,40.7428,-85.2171,4044568.0,8513026.0
46372,97920,588878,1.66,40.7707,-85.1708,4046242.0,8510248.0
46373,97920,588878,2.39,40.748,-85.131,4044880.0,857860.0
46374,97920,588878,1.89,40.7114,-85.1437,4042684.0,858622.0
46375,97920,588878,1.89,40.7171,-85.2017,4043026.0,8512102.0
46376,97920,588879,1.26,40.8322,-84.9961,4049932.0,8459766.0
46377,97920,592302,1.51,41.0036,-85.5414,41216.0,8532484.0
46378,97920,592302,1.82,41.0187,-85.5454,411122.0,8532724.0
46379,97920,592302,2.19,41.0184,-85.5227,411104.0,8531362.0
46380,97920,592302,2.73,41.0042,-85.5179,41252.0,8531074.0
46381,97920,592303,3.36,40.6533,-85.6377,4039198.0,8538262.0
46382,97920,592303,1.9,40.6547,-85.3358,4039282.0,8520148.0
46383,97920,592303,2.95,41.0042,-85.3363,41252.0,8520178.0
46384,97920,592303,1.9,41.0011,-85.6436,4166.0,8538616.0
46475,97146,584382,2.21,40.43,-86.63,4025800.0,8637800.0
46476,97146,584384,0.87,40.09,-85.69,405400.0,8541400.0
46477,97146,584391,0.87,40.26,-85.84,4015600.0,8550400.0
46478,97146,584392,1.27,39.76,-86.38,3945600.0,8622800.0
46479,97146,584394,1.48,39.62,-86.21,3937200.0,8612600.0
46480,97146,584395,0.53,39.62,-86.11,3937200.0,866600.0
46594,98962,597395,2.16,39.8036,-86.1234,3948216.0,867404.0
46595,98962,597395,2.13,39.8032,-86.1234,3948192.0,867404.0
46596,98962,597395,2.1,39.8032,-86.1244,3948192.0,867464.0
46597,98962,597395,2.12,39.8035,-86.1244,3948210.0,867464.0
46598,98962,597396,1.26,39.7879,-86.2285,3947274.0,8613710.0
46599,98962,597396,1.24,39.7873,-86.2286,3947238.0,8613716.0
46600,98962,597396,1.38,39.7873,-86.2258,3947238.0,8613548.0
46601,98962,597396,1.39,39.7878,-86.2259,3947268.0,8613554.0
46602,98962,597397,0.42,39.7847,-86.1549,3947082.0,869294.0
46603,98962,597397,0.38,39.7839,-86.1549,3947034.0,869294.0
46604,98962,597397,0.41,39.7839,-86.1558,3947034.0,869348.0
46605,98962,597397,0.44,39.7847,-86.1558,3947082.0,869348.0
46606,98963,597398,1.67,39.8626,-86.1081,3951756.0,866486.0
46607,98963,597398,1.62,39.8625,-86.1058,3951750.0,866348.0
46608,98963,597398,1.6,39.862,-86.1058,3951720.0,866348.0
46609,98963,597398,1.7,39.8621,-86.108,3951726.0,866480.0
46639,97920,592307,1.9,40.6547,-85.3358,4039282.0,8520148.0
46640,97920,592307,3.36,40.6533,-85.6377,4039198.0,8538262.0
46641,97920,592307,1.9,41.0011,-85.6436,4166.0,8538616.0
46642,97920,592307,2.95,41.0042,-85.3363,41252.0,8520178.0
47002,98073,589665,0.15,41.1714,-85.4779,4110284.0,8528674.0
47003,98073,589665,0.62,41.1682,-85.4682,4110092.0,8528092.0
47004,98073,589665,0.51,41.165,-85.4729,419900.0,8528374.0
47005,98073,589665,0.24,41.1674,-85.4831,4110044.0,8528986.0
47006,98073,589665,0.51,41.1681,-85.4894,4110086.0,8529364.0
47007,98073,589666,2.69,41.1228,-85.4716,417368.0,8528296.0
47008,98073,589666,2.31,41.1157,-85.464,416942.0,8527840.0
47009,98073,589666,3.1,41.1147,-85.4791,416882.0,8528746.0
47010,98073,589666,3.28,41.1187,-85.4835,417122.0,8529010.0
47011,98073,589666,2.98,41.1268,-85.4813,417608.0,8528878.0
47012,98073,589671,1.63,40.765,-85.0761,4045900.0,854566.0
47013,98073,589671,0.79,40.7109,-85.0847,4042654.0,855082.0
47014,98073,589671,0.71,40.6993,-85.0936,4041958.0,855616.0
47015,98073,589671,2.63,40.7045,-85.1298,4042270.0,857788.0
47016,98073,589671,10.87,40.8554,-85.4743,4051324.0,8528458.0
47017,98073,589671,3.45,40.9064,-85.1138,4054384.0,856828.0
47018,98073,589679,0.16,40.7215,-86.1276,4043290.0,867656.0
47019,98073,589695,0.19,40.7204,-86.1337,4043224.0,868022.0
47020,98073,589695,0.38,40.7244,-86.1345,4043464.0,868070.0
47021,98073,589695,0.45,40.7249,-86.1241,4043494.0,867446.0
47022,98073,589695,0.33,40.7201,-86.1237,4043206.0,867422.0
47023,98073,589709,2.02,41.0675,-86.031,414050.0,861860.0
47024,98073,589709,2.4,41.0687,-86.0388,414122.0,862328.0
47025,98073,589709,2.58,41.0731,-86.039,414386.0,862340.0
47026,98073,589709,2.16,41.0735,-86.0273,414410.0,861638.0
47027,98073,589709,1.87,41.0684,-86.0264,414104.0,861584.0
47028,98073,589711,2.5,41.09,-86.14,415400.0,868400.0
47029,98073,589711,2.2,41.0902,-86.1472,415412.0,868832.0
47030,98073,589711,2.17,41.0915,-86.1496,415490.0,868976.0
47266,98073,589711,2.47,41.0943,-86.1453,415658.0,868718.0
47267,98073,589711,3.16,41.0971,-86.1311,415826.0,867866.0
47268,98073,589711,2.98,41.0931,-86.1312,415586.0,867872.0
47269,98073,589722,3.36,40.6533,-85.6377,4039198.0,8538262.0
47270,98073,589722,1.9,40.6547,-85.3358,4039282.0,8520148.0
47271,98073,589722,2.95,41.0042,-85.3363,41252.0,8520178.0
47272,98073,589722,1.91,41.0011,-85.6436,4166.0,8538616.0
47273,98073,589735,0.64,40.7859,-85.8406,4047154.0,8550436.0
47274,98073,589735,1.08,40.7939,-85.8406,4047634.0,8550436.0
47275,98073,589735,0.57,40.7919,-85.8179,4047514.0,8549074.0
47276,98073,589735,0.91,40.7767,-85.8149,4046602.0,8548894.0
47277,98073,589735,1.01,40.772,-85.834,4046320.0,8550040.0
47278,98073,589753,1.81,40.7373,-86.1002,4044238.0,866012.0
47279,98073,589753,1.78,40.7333,-86.101,4043998.0,866060.0
47280,98073,589753,1.81,40.7321,-86.0994,4043926.0,865964.0
47281,98073,589753,1.8,40.7327,-86.0958,4043962.0,865748.0
47282,98073,589753,1.66,40.7379,-86.0974,4044274.0,865844.0
47283,98073,593790,0.32,40.8486,-85.5942,4050916.0,8535652.0
47284,98073,593790,0.65,40.8538,-85.5886,4051228.0,8535316.0
47285,98073,593790,1.07,40.8644,-85.6078,4051864.0,8536468.0
47286,98073,593790,1.02,40.8578,-85.6166,4051468.0,8536996.0
47296,98077,589668,0.47,38.8691,-87.0886,3852146.0,875316.0
47297,98077,589668,0.51,38.8674,-87.0888,3852044.0,875328.0
47298,98077,589668,0.61,38.8676,-87.0908,3852056.0,875448.0
47299,98077,589668,0.56,38.8691,-87.0904,3852146.0,875424.0
47300,98077,589675,0.53,38.8048,-86.6376,3848288.0,8638256.0
47301,98077,589675,0.48,38.8035,-86.6376,3848210.0,8638256.0
47302,98077,589675,0.4,38.8037,-86.6358,3848222.0,8638148.0
47303,98077,589675,0.47,38.805,-86.636,3848300.0,8638160.0
47446,98355,595702,2.89,40.7017,-87.3252,4042102.0,8719512.0
48336,99699,598017,3.42,40.4901,-87.0937,4029406.0,875622.0
48337,99699,598022,2.11,40.5478,-86.7034,4032868.0,8642204.0
48338,99699,598028,0.87,40.44,-86.91,4026400.0,8654600.0
48339,99699,598030,0.87,40.44,-86.91,4026400.0,8654600.0
48340,99700,598012,2.33,39.82,-85.83,3949200.0,8549800.0
48341,99700,598013,0.69,39.84,-85.77,3950400.0,8546200.0
48342,99700,598014,1.74,39.8,-85.87,3948000.0,8552200.0
48343,99700,598016,1.74,39.8,-85.87,3948000.0,8552200.0
48709,99974,599262,1.38,40.93,-87.45,4055800.0,8727000.0
48710,99974,599263,0.69,41.01,-87.45,41600.0,8727000.0
48711,99974,599264,0.69,41.01,-87.45,41600.0,8727000.0
48749,99980,602753,0.69,40.59,-87.28,4035400.0,8716800.0
49005,100289,600750,0.87,41.06,-85.04,413600.0,852400.0
49006,100289,600751,1.25,40.88,-86.24,4052800.0,8614400.0
49007,100289,600752,1.04,41.05,-86.6,413000.0,8636000.0
49008,100289,600753,1.57,40.88,-85.51,4052800.0,8530600.0
49009,100289,600754,3.14,40.78,-85.34,4046800.0,8520400.0
49010,100289,600755,1.25,40.94,-85.35,4056400.0,8521000.0
49011,100289,600756,0.52,40.88,-85.49,4052800.0,8529400.0
49012,100289,600757,2.95,40.92,-85.5,4055200.0,8530000.0
49013,100289,600758,2.14,40.95,-85.51,4057000.0,8530600.0
49014,100289,600759,1.05,40.6,-86.87,4036000.0,8652200.0
49015,100289,600760,2.07,40.67,-85.08,4040200.0,854800.0
49016,100289,600761,1.05,40.6,-86.87,4036000.0,8652200.0
49017,100289,600765,2.32,41.05,-86.42,413000.0,8625200.0
49018,100289,600766,0.52,41.02,-86.41,411200.0,8624600.0
49019,100289,600767,1.57,40.88,-85.51,4052800.0,8530600.0
49020,100289,600768,1.25,40.94,-85.35,4056400.0,8521000.0
49531,99079,594875,0.52,40.75,-86.36,4045000.0,8621600.0
49532,99079,594876,1.73,40.74,-86.26,4044400.0,8615600.0
49533,99079,594878,0.87,40.76,-86.21,4045600.0,8612600.0
49534,99079,594880,0.69,40.71,-86.77,4042600.0,8646200.0
49535,99079,595101,0.52,40.75,-86.76,4045000.0,8645600.0
49536,99079,595103,0.52,40.8,-86.79,4048000.0,8647400.0
49537,99079,595106,1.25,40.76,-86.65,4045600.0,8639000.0
49538,99079,595108,0.87,40.76,-86.19,4045600.0,8611400.0
49539,99079,595109,1.38,40.77,-86.03,4046200.0,861800.0
49540,99079,600764,1.48,40.76,-86.26,4045600.0,8615600.0
49541,99079,600769,0.52,40.75,-86.36,4045000.0,8621600.0
49542,99079,600770,0.86,41.62,-86.74,4137200.0,8644400.0
50344,101338,606312,0.88,38.4316,-86.1961,3825896.0,8611766.0
50345,101338,606312,0.73,38.4284,-86.1934,3825704.0,8611604.0
50346,101338,606312,0.45,38.4336,-86.187,3826016.0,8611220.0
