EVENT_ID,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON,DAMAGE_CROPS,DAMAGE_PROPERTY,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE_TIME,END_LAT,END_LON,EPISODE_ID,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,RANGE,TOR_F_SCALE
5500455,2006-04-02 20:37:00,38.97,-85.9,0,200000,0,0,2006-04-02 20:38:00,38.97,-85.9,1208070,Tornado,0,0,0.0,2.99850859149,F1
5500456,2006-04-02 19:26:00,38.67,-87.45,0,0,0,0,2006-04-02 19:26:00,38.67,-87.45,1208070,Thunderstorm Wind,0,0,53.0,1.6862761328,
5500549,2006-04-02 20:42:00,39.58,-86.37,0,0,0,0,2006-04-02 20:42:00,39.58,-86.37,1208070,Thunderstorm Wind,0,0,58.0,1.6862761328,
5500550,2006-04-02 20:49:00,39.85,-86.4,0,0,0,0,2006-04-02 20:49:00,39.85,-86.4,1208070,Thunderstorm Wind,0,0,52.0,1.6862761328,
5500551,2006-04-02 21:08:00,39.47,-85.78,0,0,0,0,2006-04-02 21:08:00,39.47,-85.78,1208070,Thunderstorm Wind,0,0,53.0,1.6862761328,
5500552,2006-04-02 21:15:00,39.18,-85.6,0,0,0,0,2006-04-02 21:15:00,39.18,-85.6,1208070,Thunderstorm Wind,0,0,50.0,1.6862761328,
5500558,2006-04-02 20:00:00,39.47,-87.4,0,30000,0,0,2006-04-02 20:00:00,39.47,-87.4,1208070,Thunderstorm Wind,0,0,60.0,1.6862761328,
5500559,2006-04-02 20:05:00,39.83,-86.03,0,0,0,0,2006-04-02 20:05:00,39.83,-86.03,1208070,Hail,0,0,0.75,1.71720520704,
5500560,2006-04-02 20:20:00,39.17,-86.52,0,20000,0,0,2006-04-02 20:20:00,39.17,-86.52,1208070,Thunderstorm Wind,0,0,51.0,1.6862761328,
5500561,2006-04-02 20:23:00,40.13,-86.63,0,10000,0,0,2006-04-02 20:25:00,40.13,-86.63,1208070,Thunderstorm Wind,0,0,55.0,1.6862761328,
5500562,2006-04-02 20:25:00,39.03,-87.17,0,50000,0,0,2006-04-02 20:25:00,39.03,-87.17,1208070,Thunderstorm Wind,0,0,60.0,1.6862761328,
5500563,2006-04-02 20:30:00,39.62,-86.27,0,10000,0,0,2006-04-02 20:30:00,39.62,-86.27,1208070,Thunderstorm Wind,0,0,50.0,1.6862761328,
5500564,2006-04-02 20:30:00,39.6,-86.33,0,0,0,0,2006-04-02 20:32:00,39.6,-86.33,1208070,Hail,0,0,0.88,1.71720520704,
5500565,2006-04-02 20:45:00,39.78,-86.32,0,0,0,0,2006-04-02 20:45:00,39.78,-86.32,1208070,Thunderstorm Wind,0,0,56.0,1.6862761328,
5500548,2006-04-02 20:40:00,39.28,-86.95,0,0,0,0,2006-04-02 20:40:00,39.28,-86.95,1208070,Thunderstorm Wind,0,0,50.0,1.6862761328,
5500553,2006-04-02 21:25:00,39.33,-85.48,0,10000,0,0,2006-04-02 21:25:00,39.33,-85.48,1208070,Thunderstorm Wind,0,0,50.0,1.6862761328,
5500554,2006-04-02 21:28:00,40.27,-85.83,0,0,0,0,2006-04-02 21:28:00,40.27,-85.83,1208070,Thunderstorm Wind,0,0,52.0,1.6862761328,
5500555,2006-04-02 21:50:00,40.18,-85.2,0,50000,0,0,2006-04-02 21:50:00,40.18,-85.2,1208070,Thunderstorm Wind,0,0,60.0,1.6862761328,
5500556,2006-04-02 19:49:00,39.7,-86.25,0,5000,0,0,2006-04-02 19:49:00,39.7,-86.25,1208070,Thunderstorm Wind,0,0,60.0,1.6862761328,
5500557,2006-04-02 19:52:00,39.72,-86.25,0,0,0,0,2006-04-02 19:54:00,39.72,-86.25,1208070,Hail,0,0,0.88,1.71720520704,
540443,2014-08-21 17:05:00,41.31,-86.74,0,0,0,0,2014-08-21 17:06:00,41.31,-86.74,89825,Thunderstorm Wind,0,0,55.0,4.0072566,
540446,2014-08-22 02:18:00,40.565,-85.4474,0,0,0,0,2014-08-22 10:45:00,40.4497,-85.4461,89825,Flash Flood,0,0,0.0,5.9223712,
540444,2014-08-21 17:40:00,40.92,-86.66,0,0,0,0,2014-08-21 17:41:00,40.92,-86.66,89825,Thunderstorm Wind,0,0,53.0,5.6165966,
540445,2014-08-22 04:58:00,40.6227,-85.5505,0,0,0,0,2014-08-22 10:45:00,40.5289,-85.6395,89825,Flash Flood,0,0,0.0,0.3057746,
5508697,2006-05-25 16:31:00,38.12,-86.9,0,0,0,0,2006-05-25 16:41:00,38.12,-86.9,1211280,Hail,0,0,2.5,1.71720520704,
406749,2012-09-22 11:10:00,41.3433,-85.7783,0,0,0,0,2012-09-22 11:11:00,41.3433,-85.7783,67797,Hail,0,0,0.75,2.6071308,
406750,2012-09-22 12:00:00,41.18,-85.17,0,0,0,0,2012-09-22 12:01:00,41.18,-85.17,67797,Hail,0,0,0.88,1.1104446,
162757,2009-04-05 20:50:00,41.3571,-87.3569,0,0,0,0,2009-04-06 02:00:00,41.353,-87.3569,27710,Flood,0,0,0.0,6.0672118,
162759,2009-04-05 20:52:00,41.5701,-87.3405,0,0,0,0,2009-04-06 02:00:00,41.565,-87.3405,27710,Flood,0,0,0.0,2.3979166,
162758,2009-04-05 20:57:00,41.5081,-87.0969,0,0,0,0,2009-04-06 02:00:00,41.435,-87.096,27710,Flood,0,0,0.0,5.4556626,
5499410,2006-04-14 19:18:00,39.5,-85.18,0,0,0,0,2006-04-14 19:22:00,39.5,-85.18,1208094,Hail,0,0,0.75,1.71720520704,
5499411,2006-04-14 20:11:00,39.17,-84.92,0,0,0,0,2006-04-14 20:15:00,39.17,-84.92,1208094,Hail,0,0,0.75,1.71720520704,
5499412,2006-04-14 19:43:00,39.3,-85.22,0,10000,0,0,2006-04-14 19:52:00,39.3,-85.22,1208094,Hail,0,0,1.75,1.71720520704,
5499413,2006-04-14 20:00:00,39.18,-85.1,0,0,0,0,2006-04-14 20:04:00,39.18,-85.1,1208094,Hail,0,0,1.0,1.71720520704,
5499414,2006-04-14 20:20:00,39.42,-85.02,0,0,0,0,2006-04-14 20:24:00,39.42,-85.02,1208094,Hail,0,0,0.75,1.71720520704,
5499415,2006-04-14 20:36:00,39.25,-84.87,0,0,0,0,2006-04-14 20:40:00,39.25,-84.87,1208094,Hail,0,0,0.75,1.71720520704,
5499416,2006-04-14 20:32:00,39.55,-85.15,0,6000,0,0,2006-04-14 20:36:00,39.55,-85.15,1208094,Hail,0,0,1.25,1.71720520704,
5499417,2006-04-14 22:21:00,39.2,-85.33,0,15000,0,0,2006-04-14 22:31:00,39.13,-85.3,1208094,Hail,0,0,2.0,1.71720520704,
5499418,2006-04-14 22:57:00,39.07,-84.9,0,2000,0,0,2006-04-14 23:01:00,39.07,-84.9,1208094,Thunderstorm Wind,0,0,50.0,1.6862761328,
5499419,2006-04-14 23:27:00,39.65,-85.17,0,0,0,0,2006-04-14 23:31:00,39.65,-85.17,1208094,Hail,0,0,0.88,1.71720520704,
5499420,2006-04-14 23:27:00,39.65,-85.17,0,0,0,0,2006-04-15 00:30:00,39.65,-85.17,1208094,Flood,0,0,0.0,2.1328433314,
5508701,2006-05-25 16:20:00,38.08,-87.12,0,0,0,0,2006-05-25 16:20:00,38.08,-87.12,1211284,Thunderstorm Wind,0,0,50.0,1.6862761328,
5495426,2006-03-11 18:10:00,38.8,-85.65,0,0,0,0,2006-03-13 11:30:00,38.8,-85.65,1205572,Flood,0,0,0.0,2.1328433314,
5508705,2006-05-25 16:50:00,38.03,-87.03,0,0,0,0,2006-05-25 16:50:00,38.02,-87.07,1211288,Hail,0,0,1.75,1.71720520704,
33192,2007-05-15 13:57:00,41.48,-87.33,0,0,0,0,2007-05-15 13:59:00,41.48,-87.33,5679,Hail,0,0,0.75,1.71720520704,
33195,2007-05-15 13:55:00,41.42,-87.37,0,0,0,0,2007-05-15 13:55:00,41.42,-87.37,5679,Thunderstorm Wind,0,0,50.0,1.6862761328,
33211,2007-05-15 13:57:00,41.53,-87.23,0,0,0,0,2007-05-15 13:57:00,41.53,-87.23,5679,Thunderstorm Wind,0,0,50.0,1.6862761328,
33228,2007-05-15 14:15:00,41.37,-87.5078,0,0,0,0,2007-05-15 14:15:00,41.37,-87.5078,5679,Thunderstorm Wind,0,0,50.0,4.82802,
33234,2007-05-15 14:20:00,41.5313,-86.9681,0,0,0,0,2007-05-15 14:20:00,41.5313,-86.9681,5679,Thunderstorm Wind,0,0,55.0,9.65604,
33236,2007-05-15 14:05:00,40.77,-87.43,0,0,0,0,2007-05-15 14:05:00,40.77,-87.43,5679,Thunderstorm Wind,0,0,52.0,1.6862761328,
33237,2007-05-15 14:12:00,41.6,-87.05,0,0,0,0,2007-05-15 14:12:00,41.6,-87.05,5679,Thunderstorm Wind,0,0,61.0,1.6862761328,
34968,2007-05-15 14:00:00,41.5,-87.45,0,20000,0,0,2007-05-15 14:00:00,41.5,-87.45,5679,Lightning,0,0,0.0,1.92405537778,
34970,2007-05-15 14:00:00,41.57,-87.25,0,5000,0,0,2007-05-15 14:00:00,41.57,-87.25,5679,Thunderstorm Wind,0,0,55.0,1.6862761328,
33193,2007-05-15 13:45:00,41.37,-87.45,0,10000,0,0,2007-05-15 13:45:00,41.37,-87.45,5679,Thunderstorm Wind,0,0,60.0,1.6862761328,
34962,2007-05-15 14:05:00,41.58,-87.2,0,35000,0,0,2007-05-15 14:05:00,41.58,-87.2,5679,Thunderstorm Wind,0,0,60.0,1.6862761328,
33194,2007-05-15 13:49:00,41.37,-87.45,0,30000,0,0,2007-05-15 13:49:00,41.37,-87.45,5679,Thunderstorm Wind,0,0,60.0,1.6862761328,
34960,2007-05-15 14:00:00,41.62,-87.35,0,60000,0,0,2007-05-15 14:00:00,41.62,-87.35,5679,Thunderstorm Wind,0,0,60.0,1.6862761328,
33219,2007-05-15 14:07:00,41.42,-87.37,0,0,0,0,2007-05-15 14:07:00,41.42,-87.37,5679,Thunderstorm Wind,0,0,60.0,1.6862761328,
33226,2007-05-15 14:14:00,41.5445,-87.17,0,15000,1,0,2007-05-15 14:14:00,41.5445,-87.17,5679,Thunderstorm Wind,0,0,55.0,1.60934,
536286,2014-08-17 05:00:00,37.98,-87.55,0,0,0,0,2014-08-17 11:00:00,37.98,-87.55,89004,Heavy Rain,0,0,0.0,1.32944756907,
331035,2011-09-04 04:32:00,38.3,-86.87,0,0,0,0,2011-09-04 04:32:00,38.3,-86.87,55093,Thunderstorm Wind,0,0,52.0,1.6862761328,
237596,2010-05-31 15:25:00,40.6091,-86.5428,250,750,0,0,2010-05-31 17:25:00,40.6094,-86.5336,40444,Flash Flood,0,0,0.0,1.6254334,
237598,2010-05-31 16:30:00,40.4949,-86.1357,100,1000,0,0,2010-05-31 18:30:00,40.4884,-86.1322,40444,Flash Flood,0,0,0.0,13.6150164,
237604,2010-05-31 17:50:00,40.159,-85.6734,500,500,0,0,2010-05-31 19:50:00,40.1598,-85.6701,40444,Flash Flood,0,0,0.0,2.3496364,
237536,2010-05-31 15:24:00,40.53,-86.6,0,0,0,0,2010-05-31 15:26:00,40.53,-86.6,40444,Hail,0,0,0.88,2.7680648,
237537,2010-05-31 15:25:00,40.6029,-86.6111,0,0,0,0,2010-05-31 15:27:00,40.6029,-86.6111,40444,Hail,0,0,0.88,5.5844098,
237539,2010-05-31 15:25:00,40.58,-86.67,0,3000,0,0,2010-05-31 15:25:00,40.58,-86.67,40444,Thunderstorm Wind,0,0,56.0,1.6862761328,
237601,2010-05-31 17:50:00,40.2502,-85.7497,500,500,0,0,2010-05-31 19:50:00,40.2496,-85.7452,40444,Flash Flood,0,0,0.0,2.2047958,
237602,2010-05-31 17:50:00,40.2905,-85.7071,500,500,0,0,2010-05-31 19:50:00,40.2903,-85.7111,40444,Flash Flood,0,0,0.0,2.5266638,
5528331,2006-09-06 16:45:00,40.12,-87.27,0,0,0,0,2006-09-06 17:00:00,40.12,-87.27,1219747,Hail,0,0,1.0,1.71720520704,
620326,2016-03-12 11:00:00,38.5225,-87.3788,0,2000,0,0,2016-03-23 08:00:00,38.5461,-87.2211,103761,Flood,0,0,0.0,3.540548,
620325,2016-03-12 11:00:00,38.4947,-87.5378,0,2000,0,0,2016-03-23 08:00:00,38.4906,-87.499,103761,Flood,0,0,0.0,1.770274,
588487,2015-06-18 15:45:00,41.1832,-87.3521,0,0,0,0,2015-06-18 19:00:00,41.1769,-87.3484,97878,Flash Flood,0,0,0.0,2.3657298,
523085,2014-07-26 13:30:00,41.2,-85.74,0,0,0,0,2014-07-26 13:31:00,41.2,-85.74,86664,Hail,0,0,1.0,1.6737136,
523086,2014-07-26 13:30:00,41.22,-85.76,0,0,0,0,2014-07-26 13:31:00,41.22,-85.76,86664,Hail,0,0,0.88,4.02335,
523090,2014-07-26 14:33:00,40.81,-85.3,0,0,0,0,2014-07-26 14:34:00,40.81,-85.3,86664,Hail,0,0,1.25,6.2925194,
523089,2014-07-26 14:32:00,40.82,-85.32,0,0,0,0,2014-07-26 14:33:00,40.82,-85.32,86664,Hail,0,0,1.5,7.6604584,
523091,2014-07-26 14:48:00,40.67,-85.08,0,0,0,0,2014-07-26 14:49:00,40.67,-85.08,86664,Hail,0,0,1.75,3.3313338,
523092,2014-07-26 14:48:00,40.75,-85.17,0,0,0,0,2014-07-26 14:49:00,40.75,-85.17,86664,Hail,0,0,2.0,2.2208892,
523083,2014-07-26 13:20:00,41.24,-85.85,0,0,0,0,2014-07-26 13:21:00,41.24,-85.85,86664,Hail,0,0,0.75,2.011675,
523088,2014-07-26 14:10:00,40.96,-85.37,0,0,0,0,2014-07-26 14:11:00,40.96,-85.37,86664,Hail,0,0,0.75,1.1104446,
588797,2015-06-08 19:15:00,40.76,-87.04,0,0,0,0,2015-06-08 19:15:00,40.76,-87.04,97871,Thunderstorm Wind,0,0,51.0,1.4001258,
588798,2015-06-08 20:00:00,40.42,-85.55,0,0,0,0,2015-06-08 20:00:00,40.42,-85.55,97871,Thunderstorm Wind,0,0,55.0,1.689807,
588782,2015-06-08 15:20:00,41.64,-86.65,0,0,0,0,2015-06-08 15:20:00,41.64,-86.65,97871,Hail,0,0,0.75,4.1681906,
588784,2015-06-08 15:50:00,41.49,-86.78,0,0,0,0,2015-06-08 15:50:00,41.49,-86.78,97871,Hail,0,0,1.0,1.1104446,
588785,2015-06-08 15:55:00,41.7,-86.48,0,0,0,0,2015-06-08 15:55:00,41.7,-86.48,97871,Hail,0,0,1.0,1.71720520704,
588786,2015-06-08 16:20:00,41.19,-86.88,0,0,0,0,2015-06-08 16:20:00,41.19,-86.88,97871,Hail,0,0,1.5,2.011675,
588787,2015-06-08 16:30:00,41.2,-86.8,0,0,0,0,2015-06-08 16:30:00,41.2,-86.8,97871,Hail,0,0,0.88,2.7841582,
588788,2015-06-08 16:30:00,41.74,-86.14,0,0,0,0,2015-06-08 16:30:00,41.74,-86.14,97871,Thunderstorm Wind,0,0,50.0,1.9955816,
588789,2015-06-08 16:31:00,41.69,-85.97,0,0,0,0,2015-06-08 16:31:00,41.69,-85.97,97871,Hail,0,0,0.75,1.1104446,
588790,2015-06-08 16:35:00,41.69,-85.97,0,0,0,0,2015-06-08 16:35:00,41.69,-85.97,97871,Hail,0,0,0.75,1.1104446,
588791,2015-06-08 16:51:00,41.1162,-86.5984,0,0,0,0,2015-06-08 16:51:00,41.1162,-86.5984,97871,Thunderstorm Wind,0,0,55.0,2.3657298,
588792,2015-06-08 17:05:00,41.52,-86.27,0,0,0,0,2015-06-08 17:05:00,41.52,-86.27,97871,Hail,0,0,1.0,0.8368568,
588793,2015-06-08 17:05:00,41.46,-86.31,0,0,0,0,2015-06-08 17:05:00,41.46,-86.31,97871,Hail,0,0,0.75,1.3840324,
588794,2015-06-08 17:15:00,41.4448,-86.15,0,0,0,0,2015-06-08 17:15:00,41.4448,-86.15,97871,Thunderstorm Wind,0,0,50.0,0.5793624,
588795,2015-06-08 18:40:00,40.75,-86.36,0,0,0,0,2015-06-08 18:40:00,40.75,-86.36,97871,Hail,0,0,0.88,0.8368568,
588796,2015-06-08 19:08:00,40.95,-84.99,0,0,0,0,2015-06-08 19:08:00,40.95,-84.99,97871,Thunderstorm Wind,0,0,55.0,0.8368568,
588783,2015-06-08 15:35:00,41.54,-86.91,0,0,0,0,2015-06-08 15:35:00,41.54,-86.91,97871,Hail,0,0,1.0,1.3840324,
588461,2015-06-10 20:25:00,41.3498,-86.2739,0,0,0,0,2015-06-10 20:25:00,41.3498,-86.2739,97872,Hail,0,0,1.0,3.1221196,
588462,2015-06-10 20:44:00,41.33,-85.8,0,0,0,0,2015-06-10 20:44:00,41.33,-85.8,97872,Thunderstorm Wind,0,0,61.0,2.011675,
588463,2015-06-10 20:50:00,41.33,-85.77,0,0,0,0,2015-06-10 20:50:00,41.33,-85.77,97872,Thunderstorm Wind,0,0,52.0,1.3840324,
538886,2014-10-06 18:44:00,38.37,-86.07,0,0,0,0,2014-10-06 18:44:00,38.37,-86.07,89482,Hail,0,0,1.0,1.71720520704,
538887,2014-10-06 18:58:00,38.32,-85.87,0,0,0,0,2014-10-06 18:58:00,38.32,-85.87,89482,Hail,0,0,1.0,1.71720520704,
538888,2014-10-06 19:25:00,38.39,-85.76,0,0,0,0,2014-10-06 19:25:00,38.39,-85.76,89482,Hail,0,0,1.0,1.4162192,
477413,2013-09-11 17:05:00,41.72,-85.42,0,0,0,0,2013-09-11 17:06:00,41.72,-85.42,79617,Thunderstorm Wind,0,0,60.0,1.6862761328,
477414,2013-09-11 17:27:00,41.6,-85.04,0,0,0,0,2013-09-11 17:28:00,41.6,-85.04,79617,Thunderstorm Wind,0,0,55.0,2.3818232,
477415,2013-09-11 17:07:00,41.76,-85.43,0,0,0,0,2013-09-11 17:08:00,41.76,-85.43,79617,Thunderstorm Wind,0,0,55.0,4.5222454,
477416,2013-09-11 17:26:00,41.6,-85.06,0,0,0,0,2013-09-11 17:27:00,41.6,-85.06,79617,Thunderstorm Wind,0,0,60.0,3.3474272,
5501130,2006-04-07 16:55:00,37.98,-87.55,0,0,0,0,2006-04-07 16:55:00,37.98,-87.55,1207569,Hail,0,0,1.0,1.71720520704,
190308,2009-07-31 01:11:00,39.006,-86.0061,1000,500,0,0,2009-07-31 03:26:00,39.0245,-85.9219,32476,Flash Flood,0,0,0.0,4.7636464,
135643,2008-09-14 15:30:00,41.1663,-87.5266,0,0,0,0,2008-09-17 12:00:00,41.7063,-87.524,23241,Flood,0,0,0.0,1.5610598,
135644,2008-09-14 15:30:00,41.624,-87.223,0,0,0,0,2008-09-17 12:00:00,41.6627,-87.0638,23241,Flood,0,0,0.0,3.6049216,
136185,2008-09-14 15:30:00,40.8389,-87.1016,0,0,0,0,2008-09-16 12:00:00,40.9136,-86.9885,23241,Flood,0,0,0.0,8.6743426,
135635,2008-09-14 07:00:00,41.1663,-87.5266,0,10000000,0,0,2008-09-14 15:30:00,41.7063,-87.524,23241,Flash Flood,0,0,0.0,1.5610598,
135639,2008-09-14 07:00:00,41.624,-87.223,0,2000000,2,0,2008-09-14 15:30:00,41.6627,-87.0638,23241,Flash Flood,0,0,0.0,3.6049216,
136184,2008-09-14 07:00:00,40.8389,-87.1016,0,250000,0,0,2008-09-14 15:30:00,40.9136,-86.9885,23241,Flash Flood,0,0,0.0,8.6743426,
174922,2009-05-08 13:05:00,37.98,-86.77,0,0,0,0,2009-05-08 13:05:00,37.98,-86.77,29885,Thunderstorm Wind,0,0,52.0,3.3313338,
174924,2009-05-08 14:58:00,38.2,-86.35,0,0,0,0,2009-05-08 14:58:00,38.2,-86.35,29885,Heavy Rain,0,0,0.0,1.32944756907,
299107,2011-04-26 02:40:00,38.6438,-86.9329,0,10000,0,0,2011-04-26 02:40:00,38.6438,-86.9329,50689,Thunderstorm Wind,0,0,65.0,6.517827,
299109,2011-04-26 18:52:00,38.7534,-86.4198,0,0,0,0,2011-04-26 18:54:00,38.7534,-86.4198,50689,Hail,0,0,1.0,2.5266638,
299137,2011-04-27 02:35:00,38.973,-85.8362,500,1500,0,0,2011-04-27 04:15:00,38.964,-85.8367,50689,Flash Flood,0,0,0.0,1.448406,
298949,2011-04-19 08:21:00,38.8554,-85.8509,1000,1000,0,0,2011-04-19 08:59:00,38.8579,-85.8901,50685,Flash Flood,0,0,0.0,3.2025866,
298950,2011-04-19 10:15:00,39.47,-87.38,0,0,0,0,2011-04-19 10:17:00,39.47,-87.38,50685,Hail,0,0,0.75,1.7219938,
298951,2011-04-19 10:37:00,39.6,-87.08,0,0,0,0,2011-04-19 10:39:00,39.6,-87.08,50685,Hail,0,0,1.0,3.4278942,
298953,2011-04-19 11:14:00,40.0185,-86.8868,0,0,0,0,2011-04-19 11:16:00,40.0185,-86.8868,50685,Hail,0,0,1.75,1.689807,
298954,2011-04-19 11:17:00,39.8591,-86.6449,0,0,0,0,2011-04-19 11:19:00,39.8591,-86.6449,50685,Hail,0,0,1.0,1.287472,
298955,2011-04-19 11:37:00,40.05,-86.47,0,0,0,0,2011-04-19 11:39:00,40.05,-86.47,50685,Hail,0,0,1.0,1.71720520704,
298956,2011-04-19 11:41:00,39.9555,-86.2025,0,0,0,0,2011-04-19 11:43:00,39.9555,-86.2025,50685,Hail,0,0,1.0,4.5222454,
298957,2011-04-19 12:06:00,40.1714,-86.0165,0,0,0,0,2011-04-19 12:08:00,40.1714,-86.0165,50685,Hail,0,0,1.75,0.3379614,
136680,2008-10-15 15:50:00,41.02,-85.77,0,15000,0,0,2008-10-15 15:51:00,41.02,-85.77,23393,Thunderstorm Wind,0,0,55.0,2.2208892,
136679,2008-10-15 14:00:00,41.16,-86.48,0,20000,0,0,2008-10-15 14:01:00,41.16,-86.48,23393,Thunderstorm Wind,0,0,55.0,2.011675,
114047,2008-06-04 15:00:00,38.68,-87.52,10000000,10000000,0,0,2008-06-21 08:31:00,38.6437,-87.6572,19339,Flood,0,0,0.0,2.1328433314,
114044,2008-06-01 05:00:00,40.13,-87.4,5000,5000,0,0,2008-06-10 20:00:00,40.1461,-87.4041,19338,Flood,0,0,0.0,2.1328433314,
114045,2008-06-01 16:32:00,39.47,-87.4,50000000,50000000,0,0,2008-06-17 01:04:00,39.3863,-87.4556,19338,Flood,0,0,0.0,2.1328433314,
114046,2008-06-02 03:48:00,39.0211,-87.5452,15000000,15000000,0,0,2008-06-20 15:00:00,38.9909,-87.5466,19338,Flood,0,0,0.0,1.0782578,
114043,2008-06-01 05:00:00,40.15,-87.4443,5000,5000,0,0,2008-06-10 20:00:00,40.1568,-87.4223,19338,Flood,0,0,0.0,2.1887024,
340270,2011-08-07 03:26:00,38.2824,-87.5226,0,0,0,0,2011-08-07 04:30:00,38.2447,-87.502,55271,Flash Flood,0,0,0.0,4.5705256,
114035,2008-06-01 00:00:00,40.4736,-86.8971,2000,2000,0,0,2008-06-03 00:49:00,40.4647,-86.8723,19337,Flood,0,0,0.0,2.6393176,
114036,2008-06-01 00:00:00,39.8344,-87.3997,0,0,0,0,2008-06-16 07:20:00,39.8312,-87.3708,19337,Flood,0,0,0.0,3.8302292,
114042,2008-06-01 00:00:00,39.8,-87.37,0,0,0,0,2008-06-16 07:20:00,39.7494,-87.3653,19337,Flood,0,0,0.0,2.1328433314,
520660,2014-05-27 19:04:00,40.98,-85.19,0,0,0,0,2014-05-27 19:05:00,40.98,-85.19,86252,Thunderstorm Wind,0,0,55.0,0.8368568,
5510730,2006-05-17 17:38:00,39.82,-85.0,0,8000,0,0,2006-05-17 17:48:00,39.83,-84.9,1210745,Thunderstorm Wind,0,0,50.0,1.6862761328,
5510731,2006-05-17 21:20:00,39.82,-85.0,0,0,0,0,2006-05-17 22:30:00,39.829999999999998,-84.900000000000006,1210745,Flood,0,0,0.0,2.1328433314,
5510732,2006-05-17 21:30:00,39.82,-85.0,0,0,0,0,2006-05-17 22:30:00,39.829999999999998,-84.900000000000006,1210745,Flood,0,0,0.0,2.1328433314,
520676,2014-05-26 17:30:00,41.05,-86.13,0,0,0,0,2014-05-26 17:31:00,41.05,-86.13,86256,Thunderstorm Wind,0,0,55.0,1.6862761328,
363632,2012-02-01 00:00:00,38.4,-87.73,0,2000,0,0,2012-02-07 01:30:00,38.4137,-87.7337,60860,Flood,0,0,0.0,2.1328433314,
363633,2012-02-01 00:00:00,38.13,-87.93,0,1000,0,0,2012-02-08 05:00:00,38.1454,-87.9193,60860,Flood,0,0,0.0,2.1328433314,
363634,2012-02-01 00:00:00,38.4982,-87.5391,0,2000,0,0,2012-02-06 11:00:00,38.4934,-87.5392,60860,Flood,0,0,0.0,2.172609,
363635,2012-02-01 00:00:00,38.5,-87.28,0,2000,0,0,2012-02-05 13:00:00,38.5182,-87.2574,60860,Flood,0,0,0.0,2.1328433314,
579943,2015-06-20 21:00:00,38.4,-87.73,5000,3000,0,0,2015-06-30 23:59:00,38.3837,-87.7135,96427,Flood,0,0,0.0,2.1328433314,
579946,2015-06-20 18:30:00,38.48,-87.53,2000,3000,0,0,2015-06-30 23:59:00,38.4934,-87.5308,96427,Flood,0,0,0.0,2.1328433314,
579947,2015-06-20 08:00:00,38.5,-87.28,10000,2000,0,0,2015-06-30 23:59:00,38.5063,-87.079,96427,Flood,0,0,0.0,2.1328433314,
579944,2015-06-21 10:00:00,38.13,-87.93,2000,3000,0,0,2015-06-30 23:59:00,38.1529,-87.9085,96427,Flood,0,0,0.0,2.1328433314,
579945,2015-06-24 09:00:00,38.42,-87.58,0,0,0,0,2015-06-30 23:59:00,38.4116,-87.4457,96427,Flood,0,0,0.0,2.1328433314,
463803,2013-06-01 01:07:00,40.09,-86.42,0,0,0,0,2013-06-01 01:07:00,40.09,-86.42,76832,Thunderstorm Wind,0,0,63.0,4.7958332,
463804,2013-06-01 01:35:00,38.78,-87.31,0,0,0,0,2013-06-01 01:35:00,38.78,-87.31,76832,Thunderstorm Wind,0,0,52.0,0.8690436,
463808,2013-06-01 02:00:00,38.8623,-87.1052,0,1000,0,0,2013-06-01 02:00:00,38.8623,-87.1052,76832,Thunderstorm Wind,0,0,52.0,2.3496364,
463827,2013-06-01 02:26:00,39.08,-86.63,0,0,0,0,2013-06-01 02:26:00,39.08,-86.63,76832,Thunderstorm Wind,0,0,52.0,4.2164708,
39090,2007-06-27 16:30:00,41.6,-87.05,0,0,0,0,2007-06-27 16:30:00,41.6,-87.05,6752,Hail,0,0,0.75,1.71720520704,
580283,2015-05-30 12:21:00,39.72,-86.29,0,0,0,0,2015-05-30 12:21:00,39.72,-86.29,96428,Thunderstorm Wind,0,0,50.0,0.8529502,
580290,2015-05-30 12:26:00,39.72,-86.29,0,0,0,0,2015-05-30 12:26:00,39.72,-86.29,96428,Thunderstorm Wind,0,0,50.0,0.8529502,
580369,2015-05-30 15:48:00,39.9822,-86.3534,0,0,0,0,2015-05-30 15:50:00,39.9822,-86.3534,96428,Hail,0,0,1.0,1.9955816,
580379,2015-05-30 16:35:00,40.0906,-85.7863,0,25000,0,0,2015-05-30 16:35:00,40.0906,-85.7863,96428,Thunderstorm Wind,0,0,65.0,1.8185542,
580384,2015-05-30 17:25:00,38.6786,-87.5296,0,1000,0,0,2015-05-30 17:25:00,38.6786,-87.5296,96428,Thunderstorm Wind,0,0,52.0,0.8529502,
580634,2015-05-30 19:30:00,39.55,-86.1,0,200,0,0,2015-05-30 19:30:00,39.55,-86.1,96428,Thunderstorm Wind,0,0,48.0,1.6862761328,
580909,2015-05-30 19:45:00,39.6522,-86.0299,0,1500,0,0,2015-05-30 19:45:00,39.6522,-86.0299,96428,Thunderstorm Wind,0,0,52.0,5.3751956,
581681,2015-05-30 19:47:00,39.7415,-86.0771,0,49000,0,0,2015-05-30 19:48:00,39.745,-86.0746,96428,Tornado,0,0,0.0,2.3979166,EF1
