EVENT_ID,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON,DAMAGE_CROPS,DAMAGE_PROPERTY,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE_TIME,END_LAT,END_LON,EPISODE_ID,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,TOR_F_SCALE
22510,2007-05-15 14:20:00,40.93,-86.53,0,0,0,0,2007-05-15 14:21:00,40.93,-86.53,4025,Thunderstorm Wind,0,0,55.0,
22496,2007-05-15 14:57:00,40.86,-86.84,0,0,0,0,2007-05-15 14:58:00,40.86,-86.84,4025,Thunderstorm Wind,0,0,50.0,
22574,2007-05-15 16:45:00,41.29,-85.79,0,10000,0,0,2007-05-15 16:46:00,41.29,-85.79,4025,Thunderstorm Wind,0,0,55.0,
26493,2007-05-15 17:33:00,41.23,-85.83,0,40000,0,0,2007-05-15 17:34:00,41.23,-85.83,4025,Lightning,0,0,0.0,
22491,2007-05-15 16:30:00,41.4694,-85.7,0,0,0,0,2007-05-15 16:31:00,41.4694,-85.7,4025,Thunderstorm Wind,0,0,55.0,
22592,2007-05-15 17:40:00,41.31,-84.9,0,10000,0,0,2007-05-15 17:41:00,41.31,-84.9,4025,Thunderstorm Wind,0,0,55.0,
22590,2007-05-15 17:24:00,41.45,-85.27,0,50000,0,0,2007-05-15 17:25:00,41.45,-85.27,4025,Thunderstorm Wind,0,0,60.0,
22534,2007-05-15 16:03:00,40.78,-86.7599,0,50000,0,0,2007-05-15 16:04:00,40.78,-86.7599,4025,Thunderstorm Wind,0,0,60.0,
22608,2007-05-15 17:15:00,41.3952,-85.4197,0,50000,0,0,2007-05-15 17:16:00,41.3952,-85.4197,4025,Thunderstorm Wind,0,0,60.0,
22587,2007-05-15 16:07:00,41.6088,-86.7082,0,100000,0,0,2007-05-15 16:08:00,41.6088,-86.7082,4025,Thunderstorm Wind,0,0,56.0,
22540,2007-05-15 16:15:00,41.12,-86.39,0,150000,0,0,2007-05-15 16:16:00,41.12,-86.39,4025,Thunderstorm Wind,0,0,69.0,
22524,2007-05-15 15:45:00,41.24,-86.25,0,0,0,0,2007-05-15 15:51:00,41.24,-86.25,4025,Thunderstorm Wind,0,0,60.0,
22536,2007-05-15 16:10:00,41.42,-85.85,0,50000,0,0,2007-05-15 16:12:00,41.42,-85.85,4025,Thunderstorm Wind,0,0,60.0,
22487,2007-05-15 15:45:00,41.6802,-86.509,0,13000,0,0,2007-05-15 15:47:00,41.68,-86.47,4025,Tornado,0,0,0.0,EF0
133139,2008-09-12 18:30:00,38.93,-86.62,0,0,0,0,2008-09-12 18:30:00,38.93,-86.62,22667,Thunderstorm Wind,0,0,60.0,
133135,2008-09-12 18:25:00,38.95,-86.61,0,0,0,0,2008-09-12 18:25:00,38.95,-86.61,22667,Thunderstorm Wind,0,0,60.0,
95081,2008-05-30 21:30:00,40.6276,-87.3877,0,0,0,0,2008-05-30 23:00:00,40.5616,-87.3877,16426,Flash Flood,0,0,0.0,
95083,2008-05-30 23:00:00,40.6276,-87.3877,0,0,0,0,2008-05-31 23:59:00,40.5616,-87.3877,16426,Flood,0,0,0.0,
94859,2008-05-30 18:01:00,41.2909,-87.4096,0,0,0,0,2008-05-30 18:03:00,41.2909,-87.4096,16426,Hail,0,0,1.0,
94856,2008-05-30 16:44:00,40.6143,-87.4922,0,0,0,0,2008-05-30 16:46:00,40.6143,-87.4922,16426,Hail,0,0,1.0,
367511,2012-03-02 14:06:00,41.13,-85.07,0,0,0,0,2012-03-02 14:11:00,41.13,-85.07,61456,Hail,0,0,0.75,
367512,2012-03-02 14:05:00,41.08,-85.13,0,0,0,0,2012-03-02 14:06:00,41.08,-85.13,61456,Hail,0,0,0.88,
367513,2012-03-02 13:45:00,40.8,-85.82,0,0,0,0,2012-03-02 13:48:00,40.8,-85.82,61456,Hail,0,0,0.75,
367514,2012-03-02 13:33:00,40.86,-85.6,0,0,0,0,2012-03-02 13:34:00,40.86,-85.6,61456,Hail,0,0,0.75,
367515,2012-03-02 13:10:00,40.6,-85.93,0,0,0,0,2012-03-02 13:11:00,40.6,-85.93,61456,Hail,0,0,0.88,
80311,2008-02-05 23:20:00,38.33,-86.46,0,0,0,0,2008-02-05 23:20:00,38.33,-86.46,14290,Hail,0,0,0.75,
80313,2008-02-06 00:20:00,38.3037,-85.8681,0,0,0,0,2008-02-06 00:20:00,38.3037,-85.8681,14290,Hail,0,0,1.0,
80321,2008-02-05 22:45:00,38.4756,-85.6931,0,20000,0,0,2008-02-05 22:45:00,38.4756,-85.6931,14290,Thunderstorm Wind,0,0,70.0,
80324,2008-02-05 23:48:00,38.3,-85.73,0,0,0,0,2008-02-05 23:48:00,38.3,-85.73,14290,Thunderstorm Wind,0,0,50.0,
80332,2008-02-06 00:21:00,38.57,-85.55,0,100000,0,0,2008-02-06 00:23:00,38.5513,-85.538,14290,Thunderstorm Wind,0,0,70.0,
80336,2008-02-06 00:22:00,38.2808,-85.7436,0,10000,0,0,2008-02-06 00:22:00,38.2894,-85.726,14290,Thunderstorm Wind,0,0,50.0,
80570,2008-02-05 23:45:00,38.2639,-86.1771,0,0,0,0,2008-02-05 23:45:00,38.2639,-86.1771,14290,Thunderstorm Wind,0,0,50.0,
80578,2008-02-06 00:06:00,38.13,-85.97,0,0,0,0,2008-02-06 00:06:00,38.13,-85.97,14290,Thunderstorm Wind,0,0,50.0,
80580,2008-02-05 22:45:00,38.32,-85.87,0,0,0,0,2008-02-05 23:00:00,38.32,-85.87,14290,Thunderstorm Wind,0,0,50.0,
80583,2008-02-05 22:58:00,38.28,-86.47,0,0,0,0,2008-02-06 04:30:00,38.2856,-86.5208,14290,Flash Flood,0,0,0.0,
80600,2008-02-05 22:58:00,38.28,-86.47,0,0,0,0,2008-02-06 04:30:00,38.2856,-86.5208,14290,Flash Flood,0,0,0.0,
80617,2008-02-05 23:15:00,38.2494,-86.9486,0,0,0,0,2008-02-06 03:30:00,38.2835,-86.9527,14290,Flash Flood,0,0,0.0,
80340,2008-02-06 00:24:00,38.3222,-85.7413,0,50000,0,0,2008-02-06 00:24:00,38.3222,-85.7413,14290,Thunderstorm Wind,0,0,61.0,
80343,2008-02-05 23:15:00,38.2474,-86.9692,0,15000,0,0,2008-02-05 23:15:00,38.2474,-86.9692,14290,Lightning,0,0,0.0,
80620,2008-02-05 23:15:00,38.45,-86.8,0,0,0,0,2008-02-06 03:00:00,38.4707,-86.7845,14290,Flash Flood,0,0,0.0,
80628,2008-02-06 00:28:00,38.1473,-86.7211,0,0,0,0,2008-02-06 04:00:00,38.2184,-86.7101,14290,Flash Flood,0,0,0.0,
80648,2008-02-06 01:30:00,38.24,-86.7,0,0,0,0,2008-02-06 04:30:00,38.2258,-86.6947,14290,Flash Flood,0,0,0.0,
80569,2008-02-05 22:40:00,38.4622,-86.9657,0,100000,0,0,2008-02-05 22:40:00,38.4274,-86.9476,14290,Thunderstorm Wind,0,0,50.0,
80342,2008-02-06 01:06:00,38.3,-85.73,0,0,0,0,2008-02-06 01:06:00,38.3,-85.73,14290,Thunderstorm Wind,0,0,50.0,
5507816,2006-05-10 17:22:00,38.23,-87.72,0,0,0,0,2006-05-10 17:27:00,38.25,-87.67,1211378,Tornado,0,0,0.0,F0
441396,2013-04-21 14:00:00,38.1335,-87.9389,0,10000,0,0,2013-04-30 23:59:00,38.1065,-87.9511,73088,Flood,0,0,0.0,
441392,2013-04-20 00:00:00,38.3942,-87.7581,0,20000,0,0,2013-04-30 23:59:00,38.3196,-87.8281,73088,Flood,0,0,0.0,
441402,2013-04-19 05:00:00,38.5,-87.28,0,10000,0,0,2013-04-30 23:59:00,38.5419,-87.2122,73088,Flood,0,0,0.0,
441410,2013-04-19 11:00:00,38.4908,-87.5392,0,10000,0,0,2013-04-30 23:59:00,38.427,-87.6671,73088,Flood,0,0,0.0,
5507809,2006-05-10 17:08:00,38.17,-87.3,0,2000,0,0,2006-05-10 17:08:00,38.17,-87.3,1211371,Tornado,0,0,0.0,F0
5507810,2006-05-10 17:17:00,38.18,-87.25,0,1000,0,0,2006-05-10 17:17:00,38.18,-87.23,1211372,Tornado,0,0,0.0,F0
191751,2009-05-30 19:19:00,40.13,-86.22,0,0,0,0,2009-05-30 19:19:00,40.13,-86.22,32836,Thunderstorm Wind,0,0,52.0,
191743,2009-05-30 19:33:00,40.05,-86.3,0,0,0,0,2009-05-30 19:35:00,40.05,-86.3,32836,Hail,0,0,0.75,
191744,2009-05-30 19:11:00,40.55,-86.52,0,0,0,0,2009-05-30 19:13:00,40.55,-86.52,32836,Hail,0,0,1.0,
191756,2009-05-30 21:06:00,39.81,-86.52,0,0,0,0,2009-05-30 21:08:00,39.81,-86.52,32836,Hail,0,0,1.0,
191758,2009-05-30 21:25:00,39.7,-86.4188,0,0,0,0,2009-05-30 21:27:00,39.7,-86.4188,32836,Hail,0,0,1.0,
191760,2009-05-30 18:52:00,39.8405,-85.2734,0,0,0,0,2009-05-30 18:54:00,39.8405,-85.2734,32836,Hail,0,0,1.0,
191747,2009-05-30 19:51:00,40.13,-87.4,0,0,0,0,2009-05-30 19:53:00,40.13,-87.4,32836,Hail,0,0,1.25,
191752,2009-05-30 20:21:00,39.82,-85.93,0,0,0,0,2009-05-30 20:23:00,39.82,-85.93,32836,Hail,0,0,1.0,
191754,2009-05-30 20:25:00,39.84,-85.93,0,0,0,0,2009-05-30 20:25:00,39.84,-85.93,32836,Thunderstorm Wind,0,0,60.0,
191769,2009-05-30 20:00:00,39.8895,-86.1221,0,0,0,0,2009-05-30 20:02:00,39.8895,-86.1221,32836,Hail,0,0,1.0,
191770,2009-05-30 20:15:00,39.82,-86.02,0,0,0,0,2009-05-30 20:17:00,39.82,-86.02,32836,Hail,0,0,0.75,
191771,2009-05-30 20:20:00,39.83,-86.03,0,0,0,0,2009-05-30 20:22:00,39.83,-86.03,32836,Hail,0,0,1.75,
191762,2009-05-30 19:05:00,40.42,-86.27,0,0,0,0,2009-05-30 19:07:00,40.42,-86.27,32836,Hail,0,0,0.75,
191766,2009-05-30 19:55:00,39.9123,-86.0752,0,0,0,0,2009-05-30 19:57:00,39.9123,-86.0752,32836,Hail,0,0,1.75,
191767,2009-05-30 19:55:00,39.8693,-86.09,0,0,0,0,2009-05-30 19:57:00,39.8693,-86.09,32836,Hail,0,0,0.75,
191773,2009-05-30 19:55:00,40.03,-86.9,0,0,0,0,2009-05-30 19:57:00,40.03,-86.9,32836,Thunderstorm Wind,0,0,61.0,
191774,2009-05-30 21:00:00,39.67,-85.7,0,0,0,0,2009-05-30 21:02:00,39.67,-85.7,32836,Hail,0,0,1.75,
191790,2009-05-30 21:20:00,39.7088,-86.3047,0,0,0,0,2009-05-30 21:24:00,39.7088,-86.3047,32836,Hail,0,0,0.75,
191772,2009-05-30 19:55:00,40.04,-86.9,0,0,0,0,2009-05-30 19:57:00,40.04,-86.9,32836,Hail,0,0,1.0,
191745,2009-05-30 19:50:00,40.13,-87.4,0,0,0,0,2009-05-30 19:52:00,40.13,-87.4,32836,Hail,0,0,0.75,
5510033,2006-05-31 14:15:00,40.75,-86.73,0,0,0,0,2006-05-31 14:27:00,40.77,-86.58,1210772,Tornado,0,0,0.0,F0
5510034,2006-05-31 14:27:00,40.77,-86.57,0,0,0,0,2006-05-31 14:30:00,40.77,-86.57,1210772,Tornado,0,0,0.0,F0
5510030,2006-05-31 14:40:00,40.75,-86.43,0,0,0,0,2006-05-31 14:41:00,40.75,-86.43,1210772,Thunderstorm Wind,0,0,61.0,
5510031,2006-05-31 15:20:00,41.1,-85.17,0,0,0,0,2006-05-31 15:21:00,41.1,-85.17,1210772,Thunderstorm Wind,0,0,54.0,
5510032,2006-05-31 13:35:00,40.72,-87.03,0,25000,0,0,2006-05-31 14:12:00,40.75,-86.75,1210772,Thunderstorm Wind,0,0,52.0,
5507815,2006-05-10 16:58:00,38.18,-87.9,0,0,0,0,2006-05-10 17:02:00,38.22,-87.87,1211377,Tornado,0,0,0.0,F0
455955,2013-06-27 16:25:00,40.78,-86.27,0,0,0,0,2013-06-27 16:26:00,40.78,-86.27,75542,Hail,0,0,1.0,
455956,2013-06-27 16:42:00,40.66,-86.15,0,0,0,0,2013-06-27 16:43:00,40.66,-86.15,75542,Hail,0,0,0.75,
455957,2013-06-27 16:45:00,40.66,-86.1,0,0,0,0,2013-06-27 16:46:00,40.66,-86.1,75542,Hail,0,0,1.0,
455958,2013-06-27 18:38:00,41.53,-86.43,0,0,0,0,2013-06-27 18:39:00,41.53,-86.43,75542,Hail,0,0,1.25,
455960,2013-06-27 18:58:00,41.3,-86.12,0,0,0,0,2013-06-27 18:59:00,41.3,-86.12,75542,Hail,0,0,2.0,
455961,2013-06-27 19:25:00,40.99,-85.47,0,0,0,0,2013-06-27 19:26:00,40.99,-85.47,75542,Hail,0,0,1.0,
455962,2013-06-27 19:48:00,41.1,-85.18,0,0,0,0,2013-06-27 19:49:00,41.1,-85.18,75542,Hail,0,0,1.0,
455964,2013-06-27 19:51:00,41.1,-85.2,0,0,0,0,2013-06-27 19:52:00,41.1,-85.2,75542,Hail,0,0,2.0,
455965,2013-06-27 19:52:00,41.09,-85.26,0,0,0,0,2013-06-27 19:53:00,41.09,-85.26,75542,Hail,0,0,1.75,
455966,2013-06-27 20:52:00,40.66,-84.95,0,0,0,0,2013-06-27 20:53:00,40.66,-84.95,75542,Hail,0,0,0.88,
455967,2013-06-27 20:55:00,40.59,-84.96,0,0,0,0,2013-06-27 20:56:00,40.59,-84.96,75542,Hail,0,0,1.0,
455976,2013-06-27 19:15:00,41.26,-85.98,0,0,0,0,2013-06-27 19:16:00,41.26,-85.98,75542,Thunderstorm Wind,0,0,55.0,
455977,2013-06-27 19:51:00,41.09,-85.31,0,0,0,0,2013-06-27 19:52:00,41.09,-85.31,75542,Thunderstorm Wind,0,0,50.0,
455978,2013-06-27 20:00:00,41.22,-85.3,0,0,0,0,2013-06-27 20:01:00,41.22,-85.3,75542,Thunderstorm Wind,0,0,55.0,
455979,2013-06-27 20:55:00,40.63,-84.94,0,0,0,0,2013-06-27 20:56:00,40.63,-84.94,75542,Thunderstorm Wind,0,0,55.0,
455980,2013-06-27 16:25:00,40.78,-86.27,0,0,0,0,2013-06-27 16:26:00,40.78,-86.27,75542,Thunderstorm Wind,0,0,52.0,
455981,2013-06-27 16:41:00,40.66,-86.15,0,0,0,0,2013-06-27 16:42:00,40.66,-86.15,75542,Thunderstorm Wind,0,0,50.0,
455959,2013-06-27 18:42:00,41.47,-86.38,0,0,0,0,2013-06-27 18:43:00,41.47,-86.38,75542,Hail,0,0,1.75,
455963,2013-06-27 19:50:00,41.11,-85.2,0,0,0,0,2013-06-27 19:51:00,41.11,-85.2,75542,Hail,0,0,1.0,
390942,2012-06-16 14:45:00,41.48,-87.33,0,0,0,0,2012-06-16 14:50:00,41.48,-87.33,65279,Hail,0,0,1.0,
390945,2012-06-16 15:34:00,41.1859,-87.4481,0,0,0,0,2012-06-16 15:36:00,41.1859,-87.4481,65279,Hail,0,0,0.75,
391027,2012-06-16 20:05:00,41.32,-87.14,0,0,0,0,2012-06-16 20:05:00,41.32,-87.14,65279,Thunderstorm Wind,0,0,50.0,
390941,2012-06-16 14:40:00,41.4189,-87.3625,0,0,0,0,2012-06-16 14:45:00,41.4302,-87.3564,65279,Hail,0,0,1.75,
370500,2012-03-30 15:04:00,39.9961,-86.6187,0,0,0,0,2012-03-30 15:06:00,39.9961,-86.6187,61190,Hail,0,0,0.75,
370501,2012-03-30 15:40:00,40.27,-86.61,0,0,0,0,2012-03-30 15:42:00,40.27,-86.61,61190,Hail,0,0,0.88,
370502,2012-03-30 15:41:00,39.66,-87.4,0,0,0,0,2012-03-30 15:43:00,39.66,-87.4,61190,Hail,0,0,0.88,
370504,2012-03-30 15:45:00,39.2193,-87.5214,0,0,0,0,2012-03-30 15:47:00,39.2193,-87.5214,61190,Hail,0,0,0.88,
370506,2012-03-30 16:02:00,39.78,-86.55,0,0,0,0,2012-03-30 16:02:00,39.78,-86.55,61190,Thunderstorm Wind,0,0,52.0,
370507,2012-03-30 16:02:00,39.78,-86.55,0,0,0,0,2012-03-30 16:04:00,39.78,-86.55,61190,Hail,0,0,1.75,
370509,2012-03-30 16:08:00,40.22,-85.77,0,0,0,0,2012-03-30 16:10:00,40.22,-85.77,61190,Hail,0,0,0.88,
370510,2012-03-30 16:15:00,39.7336,-86.381,0,0,0,0,2012-03-30 16:17:00,39.7336,-86.381,61190,Hail,0,0,1.0,
370512,2012-03-30 16:21:00,39.96,-85.91,0,0,0,0,2012-03-30 16:23:00,39.96,-85.91,61190,Hail,0,0,0.88,
370513,2012-03-30 16:00:00,40.01,-86.03,0,0,0,0,2012-03-30 16:02:00,40.01,-86.03,61190,Hail,0,0,0.88,
370514,2012-03-30 16:28:00,40.23,-85.43,0,0,0,0,2012-03-30 16:30:00,40.23,-85.43,61190,Hail,0,0,0.88,
370515,2012-03-30 16:33:00,39.7,-86.39,0,0,0,0,2012-03-30 16:35:00,39.7,-86.39,61190,Hail,0,0,0.75,
370516,2012-03-30 16:33:00,39.7,-86.39,0,0,0,0,2012-03-30 16:35:00,39.7,-86.39,61190,Hail,0,0,0.75,
370517,2012-03-30 16:35:00,40.1785,-85.4025,0,0,0,0,2012-03-30 16:37:00,40.1785,-85.4025,61190,Hail,0,0,1.0,
370518,2012-03-30 16:35:00,39.9289,-85.6601,0,0,0,0,2012-03-30 16:40:00,39.9289,-85.6601,61190,Hail,0,0,1.0,
370519,2012-03-30 16:37:00,40.1935,-85.3803,0,0,0,0,2012-03-30 16:39:00,40.1935,-85.3803,61190,Hail,0,0,1.25,
370520,2012-03-30 16:40:00,39.93,-85.63,0,0,0,0,2012-03-30 16:42:00,39.93,-85.63,61190,Hail,0,0,1.0,
370522,2012-03-30 16:45:00,39.6636,-86.1961,0,0,0,0,2012-03-30 16:47:00,39.6636,-86.1961,61190,Hail,0,0,0.88,
370523,2012-03-30 16:50:00,39.62,-86.11,0,0,0,0,2012-03-30 16:52:00,39.62,-86.11,61190,Hail,0,0,0.75,
370524,2012-03-30 16:51:00,39.6705,-86.2477,0,0,0,0,2012-03-30 16:53:00,39.6705,-86.2477,61190,Hail,0,0,0.88,
370525,2012-03-30 16:57:00,39.699,-85.7738,0,1000,0,0,2012-03-30 16:57:00,39.699,-85.7738,61190,Thunderstorm Wind,0,0,52.0,
370526,2012-03-30 16:58:00,39.59,-86.11,0,0,0,0,2012-03-30 17:00:00,39.59,-86.11,61190,Hail,0,0,0.75,
370527,2012-03-30 17:05:00,39.49,-86.06,0,100,0,0,2012-03-30 17:05:00,39.49,-86.06,61190,Thunderstorm Wind,0,0,43.0,
370530,2012-03-30 17:40:00,39.481,-86.0574,0,500,0,0,2012-03-30 19:00:00,39.4801,-86.0573,61190,Flood,0,0,0.0,
373531,2012-03-30 16:45:00,39.6511,-86.2053,0,0,0,0,2012-03-30 16:47:00,39.6511,-86.2053,61190,Hail,0,0,1.25,
373548,2012-03-30 17:35:00,39.809,-85.2911,0,750,0,0,2012-03-30 17:35:00,39.809,-85.2911,61190,Thunderstorm Wind,0,0,52.0,
370503,2012-03-30 15:42:00,39.77,-87.14,0,0,0,0,2012-03-30 15:44:00,39.77,-87.14,61190,Hail,0,0,1.0,
373550,2012-03-30 17:40:00,39.4806,-86.0648,0,500,0,0,2012-03-30 19:30:00,39.4795,-86.0646,61190,Flood,0,0,0.0,
370528,2012-03-30 18:36:00,38.72,-87.51,0,0,0,0,2012-03-30 18:38:00,38.72,-87.51,61190,Hail,0,0,1.0,
375075,2012-05-20 18:18:00,41.5384,-87.3733,0,250000,0,0,2012-05-20 18:20:00,41.5428,-87.3573,62686,Thunderstorm Wind,0,0,78.0,
375120,2012-05-20 19:00:00,40.7702,-87.4451,0,0,0,0,2012-05-20 19:02:00,40.7702,-87.4451,62686,Hail,0,0,0.88,
375121,2012-05-20 19:17:00,41.42,-87.37,0,0,0,0,2012-05-20 19:19:00,41.42,-87.37,62686,Hail,0,0,0.75,
625656,2016-04-14 08:00:00,38.4,-87.73,0,3000,0,0,2016-04-18 13:00:00,38.3853,-87.7667,104447,Flood,0,0,0.0,
625657,2016-04-15 02:00:00,38.13,-87.93,0,0,0,0,2016-04-18 19:00:00,38.1529,-87.9157,104447,Flood,0,0,0.0,
625658,2016-04-13 08:00:00,38.503,-87.5179,0,3000,0,0,2016-04-20 08:00:00,38.4939,-87.4917,104447,Flood,0,0,0.0,
625663,2016-04-13 11:00:00,38.5,-87.28,0,4000,0,0,2016-04-19 15:00:00,38.5378,-87.2208,104447,Flood,0,0,0.0,
147908,2008-12-25 20:00:00,39.02,-85.8863,0,0,0,0,2008-12-27 11:34:00,38.9963,-85.8884,25380,Flood,0,0,0.0,
21570,2007-03-01 00:00:00,40.28,-87.3,0,10000,0,0,2007-03-31 23:59:00,40.28,-87.3,3772,Flood,0,0,0.0,
21571,2007-03-01 00:00:00,40.13,-87.4,0,10000,0,0,2007-03-31 23:59:00,40.13,-87.4,3772,Flood,0,0,0.0,
21572,2007-03-01 00:00:00,39.78,-87.38,0,10000,0,0,2007-03-31 23:59:00,39.78,-87.38,3772,Flood,0,0,0.0,
21573,2007-03-01 00:00:00,39.8,-87.37,0,10000,0,0,2007-03-31 23:59:00,39.8,-87.37,3772,Flood,0,0,0.0,
21576,2007-03-01 00:00:00,39.02,-87.58,0,10000,0,0,2007-03-31 23:59:00,39.02,-87.58,3772,Flood,0,0,0.0,
21569,2007-03-01 00:00:00,40.42,-86.87,0,10000,0,0,2007-03-31 23:59:00,40.42,-86.87,3772,Flood,0,0,0.0,
21575,2007-03-01 00:00:00,39.47,-87.4,0,10000,0,0,2007-03-31 23:59:00,39.47,-87.4,3772,Flood,0,0,0.0,
20865,2007-03-25 16:30:00,38.9989,-85.9,0,1000,0,0,2007-03-27 17:38:00,38.9989,-85.9,3771,Flood,0,0,0.0,
20864,2007-03-16 21:20:00,38.9989,-85.9,0,1000,0,0,2007-03-19 20:54:00,38.9989,-85.9,3770,Flood,0,0,0.0,
98228,2008-05-30 22:29:00,39.9,-84.95,0,3000,0,0,2008-05-30 22:33:00,39.9,-84.95,17011,Thunderstorm Wind,0,0,50.0,
98229,2008-05-30 22:31:00,39.83,-84.9,0,3000,0,0,2008-05-30 22:35:00,39.83,-84.9,17011,Thunderstorm Wind,0,0,50.0,
98230,2008-05-31 00:05:00,39.6448,-84.9944,0,8000,0,0,2008-05-31 00:15:00,39.5866,-84.8309,17011,Thunderstorm Wind,0,0,50.0,
98231,2008-05-30 23:53:00,39.6438,-85.2573,0,10000,0,0,2008-05-31 00:05:00,39.6173,-85.0562,17011,Thunderstorm Wind,0,0,50.0,
98232,2008-05-31 00:30:00,39.4738,-85.1928,0,8000,0,0,2008-05-31 00:40:00,39.4107,-84.9161,17011,Thunderstorm Wind,0,0,50.0,
5438197,2005-02-15 00:01:00,41.23,-85.87,0,0,0,0,2005-02-26 18:00:00,41.23,-85.87,1184413,Flood,0,0,0.0,
5438196,2005-02-15 00:01:00,39.48,-86.1,0,0,0,0,2005-02-26 18:00:00,39.48,-86.1,1184413,Flood,0,0,0.0,
187943,2009-06-11 16:55:00,40.0205,-85.7233,0,15000,0,0,2009-06-11 16:55:00,40.0205,-85.7233,32014,Lightning,0,0,0.0,
187789,2009-06-11 15:18:00,38.57,-87.57,0,0,0,0,2009-06-11 15:20:00,38.57,-87.57,32014,Hail,0,0,0.75,
187800,2009-06-11 15:18:00,38.57,-87.57,0,500,0,0,2009-06-11 15:18:00,38.57,-87.57,32014,Thunderstorm Wind,0,0,52.0,
187932,2009-06-11 16:57:00,40.0,-85.74,0,5000,0,0,2009-06-11 16:57:00,40.0,-85.74,32014,Thunderstorm Wind,0,0,52.0,
5532698,2006-08-10 13:35:00,39.0,-85.37,0,40000,0,0,2006-08-10 13:50:00,38.95,-85.2,1219870,Thunderstorm Wind,0,0,60.0,
5532699,2006-08-10 14:15:00,38.8,-85.08,0,2000,0,0,2006-08-10 14:18:00,38.8,-85.08,1219870,Hail,0,0,0.75,
243785,2010-07-01 00:00:00,38.1328,-87.9406,0,0,0,0,2010-07-05 18:00:00,38.1318,-87.9375,41833,Flood,0,0,0.0,
243748,2010-07-01 00:00:00,38.4,-87.73,0,0,0,0,2010-07-04 13:00:00,38.3963,-87.7444,41833,Flood,0,0,0.0,
243789,2010-07-01 00:00:00,38.4934,-87.5401,0,0,0,0,2010-07-04 11:00:00,38.493,-87.5373,41833,Flood,0,0,0.0,
243788,2010-07-01 00:00:00,38.5125,-87.2857,0,0,0,0,2010-07-03 19:00:00,38.5094,-87.284,41833,Flood,0,0,0.0,
5480197,2005-11-28 12:50:00,38.6,-86.1,0,2000,0,0,2005-11-28 12:50:00,38.6,-86.1,1201292,Thunderstorm Wind,0,0,65.0,
5480280,2005-11-15 03:05:00,38.03,-86.53,0,0,0,0,2005-11-15 03:05:00,38.03,-86.53,1201296,Thunderstorm Wind,0,0,50.0,
5480281,2005-11-15 04:12:00,38.22,-86.13,0,0,0,0,2005-11-15 09:30:00,38.22,-86.13,1201296,Flash Flood,0,0,0.0,
5480282,2005-11-15 03:30:00,38.233333333333334,-86.109999999999999,0,0,0,0,2005-11-15 07:54:00,38.233333333333334,-86.109999999999999,1201296,Heavy Rain,0,0,0.0,
5480283,2005-11-15 07:20:00,38.45,-85.67,0,0,0,0,2005-11-15 09:30:00,38.45,-85.67,1201296,Flash Flood,0,0,0.0,
5480284,2005-11-15 18:30:00,38.33,-86.47,0,0,0,0,2005-11-15 18:30:00,38.33,-86.47,1201297,Thunderstorm Wind,0,0,50.0,
5480285,2005-11-15 18:40:00,38.43,-86.4,0,0,0,0,2005-11-15 18:40:00,38.43,-86.4,1201297,Thunderstorm Wind,0,0,50.0,
5480286,2005-11-15 18:50:00,38.53,-86.1,0,0,0,0,2005-11-15 18:50:00,38.53,-86.1,1201297,Thunderstorm Wind,0,0,50.0,
5480287,2005-11-15 18:55:00,38.38,-86.78,0,50000,0,0,2005-11-15 18:55:00,38.38,-86.78,1201297,Thunderstorm Wind,0,0,70.0,
5480288,2005-11-15 19:15:00,38.37,-86.47,0,0,0,0,2005-11-15 19:15:00,38.37,-86.47,1201297,Thunderstorm Wind,0,0,50.0,
5480289,2005-11-15 19:25:00,38.37,-86.63,0,0,0,0,2005-11-15 19:25:00,38.37,-86.63,1201297,Thunderstorm Wind,0,0,61.0,
5480290,2005-11-15 19:45:00,37.97,-86.77,0,0,0,0,2005-11-15 19:45:00,37.97,-86.77,1201297,Thunderstorm Wind,0,0,50.0,
5480363,2005-11-15 20:05:00,38.32,-86.1,0,0,0,0,2005-11-15 20:05:00,38.32,-86.1,1201297,Thunderstorm Wind,0,0,50.0,
5480364,2005-11-15 20:30:00,38.53,-85.8,0,0,0,0,2005-11-15 20:30:00,38.53,-85.8,1201297,Thunderstorm Wind,0,0,50.0,
5480276,2005-11-06 04:25:00,38.3,-86.45,0,0,0,0,2005-11-06 04:25:00,38.3,-86.45,1201294,Thunderstorm Wind,0,0,50.0,
5480277,2005-11-06 04:35:00,38.1,-86.15,0,0,0,0,2005-11-06 04:35:00,38.1,-86.15,1201294,Thunderstorm Wind,0,0,50.0,
5480278,2005-11-06 05:30:00,38.57,-85.55,0,0,0,0,2005-11-06 05:30:00,38.57,-85.55,1201294,Thunderstorm Wind,0,0,50.0,
5480377,2005-11-28 12:10:00,38.37,-86.35,0,0,0,0,2005-11-28 12:10:00,38.37,-86.35,1201299,Thunderstorm Wind,0,0,55.0,
5480378,2005-11-28 13:00:00,38.6,-86.1,0,20000,0,0,2005-11-28 13:00:00,38.6,-86.1,1201299,Thunderstorm Wind,0,0,60.0,
