EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
615709,103051,Dense Fog,2016-02-15 05:00:00,2016-02-15 10:00:00,0,0,0,0,0,0,0.0,,,,
615710,103051,Dense Fog,2016-02-15 05:00:00,2016-02-15 10:00:00,0,0,0,0,0,0,0.0,,,,
615711,103051,Dense Fog,2016-02-15 05:00:00,2016-02-15 10:00:00,0,0,0,0,0,0,0.0,,,,
615961,103077,Strong Wind,2016-02-19 09:00:00,2016-02-19 14:00:00,0,0,0,0,1000,0,39.0,,,,
615962,103077,Strong Wind,2016-02-19 09:00:00,2016-02-19 14:00:00,0,0,0,0,1000,0,39.0,,,,
615963,103077,Strong Wind,2016-02-19 09:00:00,2016-02-19 14:00:00,0,0,0,0,1000,0,39.0,,,,
615964,103077,Strong Wind,2016-02-19 09:00:00,2016-02-19 14:00:00,0,0,0,0,1000,0,39.0,,,,
615965,103077,Strong Wind,2016-02-19 09:00:00,2016-02-19 14:00:00,0,0,0,0,1000,0,43.0,,,,
615966,103077,Strong Wind,2016-02-19 09:00:00,2016-02-19 14:00:00,0,0,0,0,1000,0,39.0,,,,
622625,104079,Hail,2016-03-27 16:37:00,2016-03-27 16:39:00,0,0,0,0,0,0,0.75,39.88,-86.05,39.88,-86.05
622626,104079,Hail,2016-03-27 16:45:00,2016-03-27 16:47:00,0,0,0,0,0,0,0.88,40.12,-86.02,40.12,-86.02
622627,104079,Hail,2016-03-27 16:45:00,2016-03-27 16:50:00,0,0,0,0,0,0,1.0,39.91,-86.04,39.91,-86.04
622628,104079,Hail,2016-03-27 16:48:00,2016-03-27 16:50:00,0,0,0,0,0,0,0.75,40.12,-86.04,40.12,-86.04
622629,104079,Hail,2016-03-27 16:56:00,2016-03-27 16:58:00,0,0,0,0,0,0,1.0,40.21,-85.88,40.21,-85.88
610035,102009,Flash Flood,2016-02-02 21:39:00,2016-02-02 21:39:00,0,0,0,0,0,0,0.0,38.32,-86.7,38.3226,-86.6878
610032,102009,Flash Flood,2016-02-02 21:39:00,2016-02-02 21:39:00,0,0,0,0,0,0,0.0,38.3021,-86.9536,38.2978,-86.9529
610029,102009,Heavy Rain,2016-02-02 22:24:00,2016-02-02 22:24:00,0,0,0,0,0,0,0.0,38.54,-86.46,38.54,-86.46
610030,102009,Flash Flood,2016-02-02 21:45:00,2016-02-02 21:45:00,0,0,0,0,0,0,0.0,38.52,-86.38,38.5082,-86.3831
610900,102196,Winter Weather,2016-02-04 00:00:00,2016-02-08 08:00:00,0,0,0,1,0,0,0.0,,,,
613973,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613974,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613987,102745,Winter Weather,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
620316,103759,Flood,2016-03-01 00:00:00,2016-03-03 07:00:00,0,0,0,0,0,0,0.0,37.9395,-87.3878,37.9351,-87.3742
620317,103759,Flood,2016-03-01 00:00:00,2016-03-04 10:00:00,0,0,0,0,0,0,0.0,37.8918,-87.9404,37.9249,-87.9065
620318,103759,Flood,2016-03-01 00:00:00,2016-03-06 03:00:00,0,0,0,0,2000,0,0.0,38.5225,-87.3788,38.5461,-87.2211
620319,103759,Flood,2016-03-01 00:00:00,2016-03-06 03:00:00,0,0,0,0,2000,0,0.0,38.4947,-87.5378,38.4906,-87.499
620326,103761,Flood,2016-03-12 11:00:00,2016-03-23 08:00:00,0,0,0,0,2000,0,0.0,38.5225,-87.3788,38.5461,-87.2211
622630,104079,Hail,2016-03-27 17:18:00,2016-03-27 17:20:00,0,0,0,0,0,0,1.0,40.28,-85.84,40.28,-85.84
622631,104079,Hail,2016-03-27 18:13:00,2016-03-27 18:15:00,0,0,0,0,0,0,0.88,40.0618,-85.6671,40.0618,-85.6671
622632,104079,Hail,2016-03-27 18:16:00,2016-03-27 18:18:00,0,0,0,0,0,0,0.88,38.86,-87.44,38.86,-87.44
622633,104079,Hail,2016-03-27 18:40:00,2016-03-27 18:42:00,0,0,0,0,0,0,1.0,39.39,-86.56,39.39,-86.56
622634,104079,Hail,2016-03-27 18:49:00,2016-03-27 18:51:00,0,0,0,0,0,0,0.75,39.52,-86.76,39.52,-86.76
622637,104079,Hail,2016-03-27 19:02:00,2016-03-27 19:04:00,0,0,0,0,0,0,1.0,39.54,-86.37,39.54,-86.37
613975,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613976,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613977,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613978,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
622638,104079,Hail,2016-03-27 19:05:00,2016-03-27 19:07:00,0,0,0,0,0,0,1.25,39.52,-86.4,39.52,-86.4
622641,104079,Hail,2016-03-27 19:10:00,2016-03-27 19:12:00,0,0,0,0,0,0,1.0,39.41,-86.26,39.41,-86.26
622642,104079,Hail,2016-03-27 19:10:00,2016-03-27 19:12:00,0,0,0,0,0,0,0.88,39.1362,-86.5489,39.1362,-86.5489
622645,104079,Hail,2016-03-27 19:18:00,2016-03-27 19:20:00,0,0,0,0,0,0,1.0,39.179,-86.5238,39.179,-86.5238
622648,104079,Hail,2016-03-27 19:23:00,2016-03-27 19:25:00,0,0,0,0,0,0,0.75,39.23,-86.42,39.23,-86.42
622651,104079,Hail,2016-03-27 19:24:00,2016-03-27 19:26:00,0,0,0,0,0,0,1.0,40.19,-85.2,40.19,-85.2
613979,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613980,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613986,102745,Winter Weather,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613981,102745,Winter Storm,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
622568,103847,Blizzard,2016-02-24 12:56:00,2016-02-25 00:35:00,0,0,0,0,0,0,0.0,,,,
622653,104079,Hail,2016-03-27 19:29:00,2016-03-27 19:31:00,0,0,0,0,0,0,1.0,39.6933,-86.1487,39.6933,-86.1487
622658,104079,Hail,2016-03-27 19:34:00,2016-03-27 19:36:00,0,0,0,0,0,0,1.5,39.7219,-86.0911,39.7219,-86.0911
624752,104079,Thunderstorm Wind,2016-03-27 16:32:00,2016-03-27 16:32:00,0,0,0,0,1000,0,52.0,39.0259,-86.9379,39.0259,-86.9379
624753,104079,Thunderstorm Wind,2016-03-27 17:10:00,2016-03-27 17:10:00,0,0,0,0,1000,0,52.0,39.45,-86.63,39.45,-86.63
624755,104079,Hail,2016-03-27 19:29:00,2016-03-27 19:31:00,0,0,0,0,0,0,1.5,40.19,-85.2,40.19,-85.2
622024,103971,Winter Weather,2016-02-14 12:00:00,2016-02-14 15:30:00,11,0,0,0,250000,0,0.0,,,,
622028,103973,Thunderstorm Wind,2016-02-02 21:00:00,2016-02-02 21:00:00,0,0,0,0,750,0,39.0,39.8563,-85.9904,39.8563,-85.9904
613988,102745,Winter Weather,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613989,102745,Winter Weather,2016-02-24 08:00:00,2016-02-25 08:00:00,0,0,0,0,0,0,0.0,,,,
613982,102745,Winter Storm,2016-02-24 09:00:00,2016-02-25 09:00:00,0,0,0,0,0,0,0.0,,,,
613983,102745,Winter Storm,2016-02-24 09:00:00,2016-02-25 09:00:00,0,0,0,0,0,0,0.0,,,,
622569,103847,Blizzard,2016-02-24 13:15:00,2016-02-25 00:55:00,0,0,0,0,0,0,0.0,,,,
622564,103847,Blizzard,2016-02-24 14:15:00,2016-02-25 00:55:00,0,0,0,0,0,0,0.0,,,,
624754,104079,Thunderstorm Wind,2016-03-27 19:02:00,2016-03-27 19:02:00,0,0,0,0,1000,0,52.0,39.0408,-86.7421,39.0408,-86.7421
624756,104079,Hail,2016-03-27 19:35:00,2016-03-27 19:37:00,0,0,0,0,0,0,1.0,39.7352,-86.0639,39.7352,-86.0639
624757,104079,Hail,2016-03-27 19:36:00,2016-03-27 19:38:00,0,0,0,0,0,0,1.0,39.7399,-86.0259,39.7399,-86.0259
624758,104079,Hail,2016-03-27 19:39:00,2016-03-27 19:41:00,0,0,0,0,0,0,1.5,39.6696,-86.1381,39.6696,-86.1381
624759,104079,Hail,2016-03-27 19:50:00,2016-03-27 19:52:00,0,0,0,0,0,0,1.0,39.4887,-86.0642,39.4887,-86.0642
624760,104079,Hail,2016-03-27 20:00:00,2016-03-27 20:02:00,0,0,0,0,0,0,1.0,39.8113,-85.9215,39.8113,-85.9215
613984,102745,Winter Storm,2016-02-24 09:00:00,2016-02-25 09:00:00,0,0,0,0,0,0,0.0,,,,
613985,102745,Winter Storm,2016-02-24 09:00:00,2016-02-25 09:00:00,0,0,0,0,0,0,0.0,,,,
622567,103847,Blizzard,2016-02-24 14:15:00,2016-02-25 10:00:00,0,0,0,0,0,0,0.0,,,,
613445,102632,Flood,2016-02-02 23:44:00,2016-02-03 01:00:00,0,0,0,0,0,0,0.0,39.3,-85.22,39.2999,-85.2203
615519,103028,Flash Flood,2016-02-02 18:43:00,2016-02-02 20:30:00,0,0,0,0,20000,0,0.0,37.9912,-87.5422,37.9729,-87.538
615803,103062,Dense Fog,2016-02-16 00:00:00,2016-02-16 09:00:00,0,0,0,0,0,0,0.0,,,,
615804,103062,Dense Fog,2016-02-16 00:00:00,2016-02-16 09:00:00,0,0,0,0,0,0,0.0,,,,
615805,103062,Dense Fog,2016-02-16 00:00:00,2016-02-16 09:00:00,0,0,0,0,0,0,0.0,,,,
615806,103062,Dense Fog,2016-02-16 00:00:00,2016-02-16 09:00:00,0,0,0,0,0,0,0.0,,,,
615807,103062,Dense Fog,2016-02-16 00:00:00,2016-02-16 09:00:00,0,0,0,0,0,0,0.0,,,,
615808,103062,Dense Fog,2016-02-16 00:00:00,2016-02-16 09:00:00,0,0,0,0,0,0,0.0,,,,
620540,103793,High Wind,2016-02-19 14:45:00,2016-02-19 15:30:00,0,0,0,0,0,0,61.0,,,,
620419,103776,Winter Weather,2016-03-03 07:00:00,2016-03-03 20:00:00,0,0,0,0,0,0,0.0,,,,
620420,103776,Winter Weather,2016-03-03 07:00:00,2016-03-03 20:00:00,0,0,0,0,0,0,0.0,,,,
616022,103089,Dense Fog,2016-02-20 04:00:00,2016-02-20 08:00:00,0,0,0,0,0,0,0.0,,,,
616023,103089,Dense Fog,2016-02-20 04:00:00,2016-02-20 08:00:00,0,0,0,0,0,0,0.0,,,,
616024,103089,Dense Fog,2016-02-20 04:00:00,2016-02-20 08:00:00,0,0,0,0,0,0,0.0,,,,
616025,103089,Dense Fog,2016-02-20 04:00:00,2016-02-20 08:00:00,0,0,0,0,0,0,0.0,,,,
616026,103089,Dense Fog,2016-02-20 04:00:00,2016-02-20 08:00:00,0,0,0,0,0,0,0.0,,,,
616027,103089,Dense Fog,2016-02-20 04:00:00,2016-02-20 08:00:00,0,0,0,0,0,0,0.0,,,,
620541,103793,High Wind,2016-02-19 15:00:00,2016-02-19 18:52:00,0,0,0,0,0,0,51.0,,,,
614942,102900,Hail,2016-03-16 02:23:00,2016-03-16 02:23:00,0,0,0,0,0,0,0.88,38.42,-85.9,38.42,-85.9
614944,102900,Hail,2016-03-16 02:30:00,2016-03-16 02:30:00,0,0,0,0,0,0,1.0,38.51,-85.53,38.51,-85.53
614945,102900,Hail,2016-03-16 02:35:00,2016-03-16 02:35:00,0,0,0,0,0,0,1.0,38.48,-85.55,38.48,-85.55
616639,103187,Hail,2016-03-27 19:23:00,2016-03-27 19:23:00,0,0,0,0,0,0,0.75,38.33,-86.57,38.33,-86.57
616640,103187,Thunderstorm Wind,2016-03-27 19:28:00,2016-03-27 19:28:00,0,0,0,0,5000,0,60.0,38.55,-86.62,38.55,-86.62
616771,103187,Thunderstorm Wind,2016-03-27 21:05:00,2016-03-27 21:05:00,0,0,0,0,5000,0,55.0,38.33,-85.73,38.33,-85.73
616635,103187,Hail,2016-03-27 18:47:00,2016-03-27 18:47:00,0,0,0,0,0,0,1.25,38.23,-86.86,38.23,-86.86
616636,103187,Hail,2016-03-27 19:01:00,2016-03-27 19:01:00,0,0,0,0,0,0,1.75,38.55,-86.62,38.55,-86.62
616637,103187,Hail,2016-03-27 19:03:00,2016-03-27 19:03:00,0,0,0,0,0,0,1.0,38.57,-86.61,38.57,-86.61
616638,103187,Hail,2016-03-27 19:03:00,2016-03-27 19:03:00,0,0,0,0,0,0,1.0,38.57,-86.61,38.57,-86.61
622798,103374,Thunderstorm Wind,2016-03-31 15:27:00,2016-03-31 15:27:00,0,0,0,0,20000,0,52.0,38.33,-85.66,38.33,-85.66
622800,103374,Thunderstorm Wind,2016-03-31 15:30:00,2016-03-31 15:30:00,0,0,0,0,0,0,52.0,38.3,-85.73,38.3,-85.73
620168,103735,Winter Weather,2016-02-08 14:00:00,2016-02-09 02:00:00,0,0,0,0,0,0,0.0,,,,
614943,102900,Hail,2016-03-16 02:29:00,2016-03-16 02:29:00,0,0,0,0,0,0,0.88,38.48,-85.63,38.48,-85.63
625529,104345,Thunderstorm Wind,2016-03-24 12:28:00,2016-03-24 12:29:00,0,0,0,0,0,0,61.0,41.433,-86.7521,41.433,-86.7521
625530,104345,Thunderstorm Wind,2016-03-24 12:30:00,2016-03-24 12:31:00,0,0,0,0,0,0,61.0,41.433,-86.7521,41.433,-86.7521
625542,104345,Thunderstorm Wind,2016-03-24 12:35:00,2016-03-24 12:36:00,0,0,0,0,0,0,70.0,41.4504,-86.6837,41.4504,-86.6837
625544,104345,Thunderstorm Wind,2016-03-24 12:38:00,2016-03-24 12:39:00,0,0,0,0,0,0,56.0,41.4394,-86.6642,41.4394,-86.6642
624996,104345,Tornado,2016-03-24 12:26:00,2016-03-24 12:27:00,0,0,0,0,75000,0,0.0,41.3747,-86.8731,41.3748,-86.8714
625485,104426,Hail,2016-03-27 16:49:00,2016-03-27 16:50:00,0,0,0,0,0,0,0.75,40.56,-85.66,40.56,-85.66
625486,104426,Hail,2016-03-27 17:08:00,2016-03-27 17:09:00,0,0,0,0,0,0,0.75,40.5,-85.61,40.5,-85.61
625487,104426,Hail,2016-03-27 17:13:00,2016-03-27 17:14:00,0,0,0,0,0,0,1.5,40.68,-85.43,40.68,-85.43
625489,104426,Hail,2016-03-27 17:15:00,2016-03-27 17:16:00,0,0,0,0,0,0,1.5,40.79,-85.46,40.79,-85.46
625488,104426,Hail,2016-03-27 17:13:00,2016-03-27 17:14:00,0,0,0,0,0,0,1.5,40.68,-85.44,40.68,-85.44
625490,104426,Hail,2016-03-27 17:19:00,2016-03-27 17:20:00,0,0,0,0,0,0,0.88,40.55,-85.65,40.55,-85.65
625491,104426,Hail,2016-03-27 17:20:00,2016-03-27 17:21:00,0,0,0,0,0,0,1.0,40.7,-85.4,40.7,-85.4
625492,104426,Hail,2016-03-27 17:25:00,2016-03-27 17:26:00,0,0,0,0,0,0,0.75,40.96,-85.22,40.96,-85.22
625493,104426,Hail,2016-03-27 17:25:00,2016-03-27 17:26:00,0,0,0,0,0,0,0.75,41.1,-85.48,41.1,-85.48
620764,103809,High Wind,2016-04-02 10:00:00,2016-04-02 18:00:00,0,0,0,0,1000,0,50.0,,,,
620763,103809,High Wind,2016-04-02 10:00:00,2016-04-02 18:00:00,0,0,0,0,500,0,50.0,,,,
625494,104426,Hail,2016-03-27 17:35:00,2016-03-27 17:36:00,0,0,0,0,0,0,1.75,40.75,-85.18,40.75,-85.18
625495,104426,Hail,2016-03-27 17:38:00,2016-03-27 17:39:00,0,0,0,0,0,0,1.25,40.82,-85.17,40.82,-85.17
625496,104426,Hail,2016-03-27 17:40:00,2016-03-27 17:41:00,0,0,0,0,0,0,1.25,40.83,-85.17,40.83,-85.17
625497,104426,Hail,2016-03-27 17:43:00,2016-03-27 17:44:00,0,0,0,0,0,0,1.0,40.8,-85.14,40.8,-85.14
625498,104426,Hail,2016-03-27 17:45:00,2016-03-27 17:46:00,0,0,0,0,0,0,1.0,41.14,-85.14,41.14,-85.14
625499,104426,Hail,2016-03-27 17:50:00,2016-03-27 17:51:00,0,0,0,0,0,0,1.5,41.15,-85.14,41.15,-85.14
625501,104426,Hail,2016-03-27 17:55:00,2016-03-27 17:56:00,0,0,0,0,0,0,0.75,40.95,-84.99,40.95,-84.99
625500,104426,Hail,2016-03-27 17:54:00,2016-03-27 17:55:00,0,0,0,0,0,0,0.88,41.13,-85.15,41.13,-85.15
625502,104426,Hail,2016-03-27 17:57:00,2016-03-27 17:58:00,0,0,0,0,0,0,1.0,40.95,-84.99,40.95,-84.99
625503,104426,Hail,2016-03-27 18:00:00,2016-03-27 18:01:00,0,0,0,0,0,0,1.0,40.86,-84.93,40.86,-84.93
624017,104234,Thunderstorm Wind,2016-04-28 15:31:00,2016-04-28 15:36:00,0,0,0,0,1000,0,50.0,39.94,-85.17,39.94,-85.17
625656,104447,Flood,2016-04-14 08:00:00,2016-04-18 13:00:00,0,0,0,0,3000,0,0.0,38.4,-87.73,38.3853,-87.7667
620765,103809,High Wind,2016-04-02 10:00:00,2016-04-02 18:00:00,0,0,0,0,3000,0,50.0,,,,
620738,103809,High Wind,2016-04-02 10:00:00,2016-04-02 18:00:00,0,0,0,0,2000,0,50.0,,,,
620803,103809,High Wind,2016-04-02 10:00:00,2016-04-02 18:00:00,0,0,0,0,2000,0,50.0,,,,
625505,104426,Hail,2016-03-27 18:15:00,2016-03-27 18:16:00,0,0,0,0,0,0,0.75,41.28,-84.9,41.28,-84.9
625504,104426,Hail,2016-03-27 18:15:00,2016-03-27 18:16:00,0,0,0,0,0,0,0.75,40.97,-84.87,40.97,-84.87
625506,104426,Hail,2016-03-27 18:30:00,2016-03-27 18:31:00,0,0,0,0,0,0,1.0,40.98,-84.96,40.98,-84.96
625657,104447,Flood,2016-04-15 02:00:00,2016-04-18 19:00:00,0,0,0,0,0,0,0.0,38.13,-87.93,38.1529,-87.9157
625658,104447,Flood,2016-04-13 08:00:00,2016-04-20 08:00:00,0,0,0,0,3000,0,0.0,38.503,-87.5179,38.4939,-87.4917
625663,104447,Flood,2016-04-13 11:00:00,2016-04-19 15:00:00,0,0,0,0,4000,0,0.0,38.5,-87.28,38.5378,-87.2208
625697,104450,Flash Flood,2016-04-27 16:58:00,2016-04-27 19:00:00,0,0,0,0,10000,0,0.0,37.98,-87.54,37.9706,-87.541
623045,104117,Thunderstorm Wind,2016-04-26 16:15:00,2016-04-26 16:15:00,0,0,0,0,3000,0,70.0,38.2,-87.57,38.2,-87.57
620325,103761,Flood,2016-03-12 11:00:00,2016-03-23 08:00:00,0,0,0,0,2000,0,0.0,38.4947,-87.5378,38.4906,-87.499
622657,104079,Hail,2016-03-27 19:30:00,2016-03-27 19:32:00,0,0,0,0,0,0,1.25,39.7082,-86.1393,39.7082,-86.1393
620818,103809,High Wind,2016-04-02 10:00:00,2016-04-02 18:00:00,0,0,0,0,2000,0,50.0,,,,
625520,104428,Thunderstorm Wind,2016-03-31 16:55:00,2016-03-31 16:56:00,0,0,0,0,0,0,55.0,40.78,-85.94,40.78,-85.94
625524,104428,Thunderstorm Wind,2016-03-31 16:42:00,2016-03-31 16:43:00,0,0,0,0,0,0,56.0,41.4,-85.42,41.4,-85.42
625545,104428,Tornado,2016-03-31 16:49:00,2016-03-31 16:50:00,0,0,0,0,0,0,0.0,41.4102,-85.3924,41.413,-85.3833
625546,104428,Thunderstorm Wind,2016-03-31 16:57:00,2016-03-31 16:58:00,0,0,0,0,0,0,60.0,41.4304,-85.3476,41.4304,-85.3476
625547,104428,Thunderstorm Wind,2016-03-31 16:53:00,2016-03-31 16:54:00,0,0,0,0,0,0,60.0,41.4201,-85.3662,41.4201,-85.3662
625945,104486,Strong Wind,2016-04-02 13:00:00,2016-04-02 17:00:00,0,0,0,0,1000,0,41.0,,,,
625946,104486,Strong Wind,2016-04-02 13:00:00,2016-04-02 17:00:00,0,0,0,0,1000,0,39.0,,,,
625947,104486,Strong Wind,2016-04-02 13:00:00,2016-04-02 17:00:00,0,0,0,0,1000,0,39.0,,,,
625948,104486,Strong Wind,2016-04-02 13:00:00,2016-04-02 17:00:00,0,0,0,0,1000,0,39.0,,,,
625949,104486,Strong Wind,2016-04-02 13:00:00,2016-04-02 17:00:00,0,0,0,0,1000,0,41.0,,,,
625950,104486,Strong Wind,2016-04-02 13:00:00,2016-04-02 17:00:00,0,0,0,0,1000,0,39.0,,,,
625548,104428,Thunderstorm Wind,2016-03-31 17:00:00,2016-03-31 17:01:00,0,0,0,0,0,0,65.0,41.4384,-85.3319,41.4384,-85.3319
625790,104428,Tornado,2016-03-31 16:56:00,2016-03-31 16:59:00,0,0,0,0,0,0,0.0,40.7463,-86.9763,40.7691,-86.925
625794,104428,Thunderstorm Wind,2016-03-31 15:04:00,2016-03-31 15:05:00,0,0,0,0,0,0,53.0,41.71,-86.31,41.71,-86.31
626896,104080,Hail,2016-03-31 15:07:00,2016-03-31 15:09:00,0,0,0,0,0,0,0.88,40.14,-87.39,40.14,-87.39
625785,104428,Tornado,2016-03-31 16:56:00,2016-03-31 16:59:00,0,0,0,0,0,0,0.0,40.8085,-85.8807,40.813,-85.8678
625796,104428,Thunderstorm Wind,2016-03-31 15:11:00,2016-03-31 15:12:00,0,0,0,0,0,0,70.0,40.7861,-86.8917,40.7861,-86.8917
626904,104080,Hail,2016-03-31 17:42:00,2016-03-31 17:44:00,0,0,0,0,0,0,1.0,39.2217,-86.5482,39.2217,-86.5482
626934,104080,Tornado,2016-03-31 15:40:00,2016-03-31 15:41:00,0,0,0,0,50000,0,0.0,40.3684,-86.836,40.3687,-86.8333
626936,104080,Thunderstorm Wind,2016-03-31 18:21:00,2016-03-31 18:21:00,0,0,0,0,2000,0,52.0,39.3925,-85.8959,39.3925,-85.8959
623020,104117,Hail,2016-04-26 15:31:00,2016-04-26 15:31:00,0,0,0,0,0,0,1.0,38.4488,-87.3454,38.4488,-87.3454
623023,104117,Hail,2016-04-26 15:56:00,2016-04-26 15:56:00,0,0,0,0,0,0,0.75,38.27,-87.68,38.3134,-87.68
623026,104117,Hail,2016-04-26 16:13:00,2016-04-26 16:13:00,0,0,0,0,0,0,0.75,38.35,-87.57,38.35,-87.57
623030,104117,Hail,2016-04-26 16:05:00,2016-04-26 16:05:00,0,0,0,0,0,0,1.0,38.009,-87.55,38.009,-87.55
623044,104117,Lightning,2016-04-26 16:17:00,2016-04-26 16:17:00,0,0,0,0,30000,0,0.0,37.98,-87.55,37.98,-87.55
623086,104117,Thunderstorm Wind,2016-04-26 16:42:00,2016-04-26 16:57:00,0,0,0,0,6000,0,56.0,37.98,-87.65,37.9391,-87.4981
623094,104117,Thunderstorm Wind,2016-04-26 15:50:00,2016-04-26 15:50:00,0,0,0,0,8000,0,56.0,38.0788,-87.865,38.0788,-87.865
625749,104117,Flood,2016-04-26 17:20:00,2016-04-26 18:30:00,0,0,0,0,0,0,0.0,37.9878,-87.5672,37.9866,-87.559
622577,104071,Thunderstorm Wind,2016-04-06 15:15:00,2016-04-06 15:15:00,0,0,0,0,2000,0,52.0,37.98,-87.55,37.98,-87.55
622579,104071,Thunderstorm Wind,2016-04-06 15:12:00,2016-04-06 15:12:00,0,0,0,0,15000,0,52.0,38.27,-87.7353,38.27,-87.7353
622691,104071,High Wind,2016-04-06 13:00:00,2016-04-06 15:00:00,0,0,0,0,3000,0,52.0,,,,
631475,105329,High Wind,2016-04-02 15:55:00,2016-04-02 15:55:00,0,0,0,0,0,0,52.0,,,,
631477,105329,High Wind,2016-04-02 15:40:00,2016-04-02 15:40:00,0,0,0,0,0,0,52.0,,,,
631478,105329,High Wind,2016-04-02 16:52:00,2016-04-02 16:52:00,0,0,0,0,0,0,51.0,,,,
631479,105329,High Wind,2016-04-02 15:15:00,2016-04-02 15:15:00,0,0,0,0,0,0,50.0,,,,
631481,105329,High Wind,2016-04-02 14:15:00,2016-04-02 14:15:00,0,0,0,0,0,0,50.0,,,,
632948,105329,High Wind,2016-04-02 13:51:00,2016-04-02 13:51:00,0,0,0,0,3000,0,52.0,,,,
632956,105329,High Wind,2016-04-02 14:15:00,2016-04-02 14:15:00,0,0,0,0,6000,0,52.0,,,,
622693,104071,Strong Wind,2016-04-06 14:00:00,2016-04-06 18:00:00,0,0,0,0,1000,0,39.0,,,,
622694,104071,Strong Wind,2016-04-06 14:00:00,2016-04-06 18:00:00,0,0,0,0,1000,0,39.0,,,,
622695,104071,Strong Wind,2016-04-06 14:00:00,2016-04-06 18:00:00,0,0,0,0,1000,0,40.0,,,,
624020,104234,Hail,2016-04-28 15:53:00,2016-04-28 15:57:00,0,0,0,0,0,0,1.5,39.25,-84.89,39.25,-84.89
632957,105329,High Wind,2016-04-02 14:20:00,2016-04-02 14:20:00,0,0,0,0,0,0,56.0,,,,
632958,105329,High Wind,2016-04-02 15:25:00,2016-04-02 15:25:00,0,0,0,0,0,0,62.0,,,,
632959,105329,High Wind,2016-04-02 15:55:00,2016-04-02 15:55:00,0,0,0,0,0,0,51.0,,,,
632960,105329,High Wind,2016-04-02 16:09:00,2016-04-02 16:09:00,0,0,0,0,0,0,51.0,,,,
632961,105329,High Wind,2016-04-02 16:45:00,2016-04-02 16:45:00,0,0,0,0,0,0,55.0,,,,
632963,105329,High Wind,2016-04-02 14:47:00,2016-04-02 14:47:00,0,0,0,0,1500,0,52.0,,,,
632964,105329,High Wind,2016-04-02 15:15:00,2016-04-02 15:15:00,0,0,0,0,1000,0,52.0,,,,
625453,104345,Tornado,2016-03-24 12:30:00,2016-03-24 12:33:00,0,0,0,0,0,0,0.0,41.4392,-86.7301,41.4442,-86.7133
625456,104345,Tornado,2016-03-24 12:35:00,2016-03-24 12:37:00,0,0,0,0,0,0,0.0,41.436,-86.679,41.4333,-86.6698
625475,104345,Thunderstorm Wind,2016-03-24 14:05:00,2016-03-24 14:06:00,0,0,0,0,0,0,56.0,41.63,-86.32,41.63,-86.32
625984,104491,Dense Fog,2016-04-24 02:00:00,2016-04-24 07:00:00,0,0,0,0,0,0,0.0,,,,
625985,104491,Dense Fog,2016-04-24 02:00:00,2016-04-24 07:00:00,0,0,0,0,0,0,0.0,,,,
625986,104491,Dense Fog,2016-04-24 02:00:00,2016-04-24 07:00:00,0,0,0,0,0,0,0.0,,,,
625987,104491,Dense Fog,2016-04-24 02:00:00,2016-04-24 07:00:00,0,0,0,0,0,0,0.0,,,,
625988,104491,Dense Fog,2016-04-24 02:00:00,2016-04-24 07:00:00,0,0,0,0,0,0,0.0,,,,
625989,104491,Dense Fog,2016-04-24 02:00:00,2016-04-24 07:00:00,0,0,0,0,0,0,0.0,,,,
632968,105329,High Wind,2016-04-02 15:42:00,2016-04-02 15:42:00,0,0,0,0,1000,0,52.0,,,,
632969,105329,High Wind,2016-04-02 15:43:00,2016-04-02 15:43:00,0,0,0,0,1000,0,52.0,,,,
632970,105329,High Wind,2016-04-02 15:48:00,2016-04-02 15:48:00,0,0,0,0,1000,0,52.0,,,,
632971,105329,High Wind,2016-04-02 15:53:00,2016-04-02 15:53:00,0,0,0,0,5000,0,56.0,,,,
